110	95	95	95	141	141	166	141	141	141	95	101	55	70	55	70	55	70	95	95	95	101	110	101	95	110	95	136	141	136	141	141	136	101	95	70	95	70	95	55	70	70	95	101	95	95	95	95	95	95	95	116	141	141	141	136	95	95	95	95	55	101	70	101	70	80	70	70	70	55	70	70	95	70	95	136	141	141	136	126	95	101	70	95	70	95	70	95	70	55	70	55	30	55	70	55	70	95	101	95	101	110	95	95	95	70	95	95	70	101	95	76	55	70	55	30	30	55	45	55	70	70	95	95	95	95	70	70	70	70	95	76	95	101	70	55	70	55	30	30	30	30	30	30	70	55	70	70	70	70	55	55	70	61	76	101	101	101	95	70	55	55	30	55	30	30	55	55	45	55	55	55	55	55	55	55	70	70	101	95	116	95	70	70	55	55	30	55	55	36	70	61	45	55	70	55	70	55	70	55	70	95	101	116	95	116	95	95	70	61	70	95	61	70	70	55	30	55	55	30	55	55	70	55	70	101	101	116	101	116	95	101	70	70	95	101	95	101	70	55	45	55	30	55	55	30	70	55	70	95	101	95	95	95	95	70	95	70	101	110	101	116	95	70	55	70	55	30	45	55	76	55	95	95	95	95	95	95	95	95	95	116	101	141	141	141	95	95	70	55	70	55	70	95	70	95	55	95	95	95	95	101	101	95	95	110	136	141	166	157	136	110	95	95	95	101	101	101	95	101	70	80	76	30	55	55	70	70	101	95	116	136	141	136	136	136	110	120	136	181	181	181	166	160
101	101	95	95	110	160	157	166	141	110	101	95	95	70	95	95	95	95	95	70	95	95	101	95	95	95	95	95	136	136	160	160	110	95	95	95	95	95	95	95	95	95	70	95	70	70	95	70	70	70	95	95	120	141	136	141	141	110	95	95	95	95	101	95	101	70	95	55	55	70	55	55	55	70	95	101	95	110	120	116	110	95	95	95	101	120	116	101	95	95	55	55	70	55	61	30	70	55	76	95	101	95	101	95	70	95	70	95	95	116	95	95	95	70	55	70	55	30	55	55	55	55	70	61	70	76	70	55	70	55	95	95	101	110	101	95	70	55	70	55	70	61	70	61	30	55	70	61	55	61	55	76	55	70	95	116	95	110	95	95	70	55	70	55	70	55	70	30	55	30	55	45	55	30	30	70	55	55	95	95	101	95	101	80	70	70	70	70	76	95	76	55	76	61	36	30	30	30	30	30	55	70	95	95	101	95	70	70	80	70	95	95	110	95	95	95	70	70	30	55	30	30	61	45	61	70	70	101	95	76	95	70	70	95	101	95	116	116	95	95	55	70	55	70	30	70	55	70	55	70	70	70	95	70	70	55	95	95	95	141	141	116	95	101	95	55	70	70	80	70	70	70	70	55	70	55	70	61	70	55	76	95	110	141	141	136	110	95	95	101	101	110	101	95	95	95	95	70	55	70	30	70	61	70	95	95	95	141	136	136	126	136	95	136	110	136	136	141	110	95	95	76	70	55	70	70	61	70	55	70	95	95	95	101	95	95	95	101	95	141	181	191	181	176
55	70	95	95	120	141	136	141	136	101	95	95	101	95	95	95	95	95	95	95	70	61	70	55	70	55	95	95	95	136	141	136	136	95	95	95	95	95	116	136	101	95	95	70	55	55	55	55	70	55	70	101	95	116	95	95	95	95	95	95	116	110	141	110	95	95	95	55	70	55	55	70	55	70	55	95	95	95	95	95	70	101	70	101	110	141	136	136	95	95	70	55	55	45	55	70	55	70	70	70	70	70	55	70	55	70	95	101	95	116	110	116	95	70	55	55	70	70	70	55	70	55	55	70	55	30	55	55	70	70	95	95	116	95	136	95	95	70	55	70	70	70	76	70	55	30	55	30	30	30	30	55	70	61	70	95	101	95	95	70	80	70	55	70	95	101	76	101	70	55	30	55	30	55	30	55	70	70	70	95	70	76	70	70	55	55	101	95	101	101	95	101	55	51	55	30	55	55	55	55	55	70	55	101	70	55	76	55	70	95	95	101	101	110	101	95	55	70	55	70	55	70	61	76	55	70	61	70	70	55	70	55	101	95	116	116	136	101	110	95	95	70	70	55	101	70	76	70	55	55	55	30	55	55	70	55	70	95	95	116	95	101	95	95	76	95	95	95	101	95	95	95	55	70	55	45	55	30	70	55	95	95	101	95	136	95	120	95	95	95	95	141	136	116	95	95	95	70	70	55	55	70	55	70	95	95	95	110	95	136	95	95	95	95	136	141	136	166	136	136	101	70	80	76	95	101	70	95	101	70	80	76	70	70	70	80	70	95	95	136	166	160	176	166
70	80	70	70	95	95	141	141	95	141	110	101	110	136	141	181	141	141	110	95	95	70	70	55	95	70	70	95	95	95	95	101	95	101	110	95	110	141	160	141	136	141	95	95	95	70	70	70	55	95	70	95	70	95	101	95	95	95	95	95	120	141	136	141	126	116	95	95	70	95	70	95	70	70	95	70	70	55	70	55	55	70	95	95	101	116	126	116	101	95	95	70	70	95	95	95	95	70	55	55	55	30	55	30	55	70	55	70	116	120	95	95	95	101	76	70	95	95	95	95	95	70	55	30	30	55	30	30	55	55	70	76	95	101	76	101	70	55	70	70	95	101	95	101	95	70	55	30	55	55	30	55	30	55	70	55	70	70	61	70	55	70	76	95	101	101	101	95	101	70	55	45	55	30	55	55	30	55	55	55	70	55	55	55	55	76	70	101	95	116	95	95	70	70	55	55	30	55	70	55	70	55	70	30	55	30	55	55	55	70	101	95	141	101	101	95	95	95	70	55	70	95	70	70	55	70	55	30	30	55	30	55	70	70	95	95	116	95	101	95	70	76	95	101	110	101	95	101	70	70	55	45	55	30	30	30	55	70	70	101	95	116	101	70	95	70	95	101	110	116	110	95	95	70	70	55	55	70	55	70	55	70	95	95	101	95	101	95	95	101	110	141	141	160	141	141	95	95	95	95	95	95	95	95	95	70	95	95	101	95	76	95	95	101	95	141	166	141	166	110	95	95	95	95	95	95	136	95	95	95	70	95	55	55	55	70	70	95	95	95	110	141	166	160
95	101	95	95	70	95	95	95	70	95	80	95	95	136	141	160	141	166	110	101	95	95	95	95	95	95	95	95	70	95	70	95	76	95	95	101	95	141	141	166	141	136	110	95	95	101	101	101	95	95	70	95	55	70	70	55	70	70	70	95	110	120	136	136	116	95	95	95	95	101	95	101	101	95	101	55	55	70	55	30	70	55	70	101	95	101	116	101	95	70	95	95	95	101	95	116	95	95	70	70	30	70	55	45	61	70	55	70	95	70	95	70	61	70	61	95	101	101	116	95	95	70	95	55	55	30	70	61	70	30	55	70	55	70	55	70	55	70	95	61	95	95	116	95	70	70	55	70	55	70	70	55	70	55	30	55	55	36	55	36	70	61	70	101	101	110	101	95	70	70	55	55	70	76	70	76	55	70	30	30	30	36	30	36	70	55	70	101	95	95	95	95	95	55	70	95	95	95	70	95	70	55	55	30	55	30	70	30	55	70	76	101	101	95	76	70	76	55	95	95	101	95	95	95	70	70	55	55	30	70	55	70	55	55	70	95	95	95	70	70	95	70	95	101	116	136	101	95	95	70	55	55	45	55	70	61	70	55	76	70	70	55	70	95	70	95	101	110	141	136	101	110	95	95	80	70	95	95	95	95	70	95	55	70	70	70	70	70	95	95	110	141	141	141	116	120	116	95	95	95	116	136	95	110	101	95	95	55	70	55	55	70	70	70	101	95	110	110	95	95	95	95	110	101	136	166	141	136	136	95	95	70	95	70	95	95	95	95	95	95	95	141	110	141
136	141	95	95	55	70	55	70	55	55	70	95	95	95	136	141	136	141	95	95	95	95	95	95	141	95	110	101	95	101	70	61	70	55	70	95	110	126	110	141	110	141	95	101	95	110	101	116	136	116	95	95	95	55	55	70	55	55	80	70	95	95	101	95	95	95	101	95	95	110	141	141	136	116	95	101	70	30	76	55	55	70	55	55	70	70	95	70	95	70	70	95	95	116	136	120	110	95	80	70	55	55	70	55	70	30	70	55	30	55	55	55	55	55	70	101	101	116	126	116	95	95	70	55	70	70	86	70	70	55	70	55	51	55	30	30	55	30	70	95	101	110	95	95	101	95	70	55	95	70	95	95	70	55	70	30	30	30	30	30	36	55	55	76	70	101	70	101	95	95	70	95	95	101	101	101	76	55	55	30	55	30	55	30	30	55	55	70	70	95	95	70	55	95	70	95	110	101	116	101	95	70	55	55	45	55	55	55	70	55	55	70	76	70	61	70	55	70	70	101	110	141	136	95	95	95	70	70	70	55	55	70	55	70	55	70	30	55	55	70	55	70	101	110	126	110	101	110	95	95	70	95	70	95	101	70	70	76	55	55	55	55	30	70	55	70	95	95	141	101	136	101	95	95	95	95	95	110	95	95	95	95	70	55	55	55	61	55	70	95	95	95	120	116	95	95	95	95	116	95	141	136	136	136	136	101	95	70	55	70	70	55	101	61	70	95	76	95	95	70	95	95	95	136	141	141	176	141	120	110	95	95	95	95	95	101	110	95	95	95	95	95	101	95
166	136	141	95	95	70	55	70	95	70	95	95	95	95	95	110	101	95	101	95	95	95	110	141	136	166	136	110	101	70	70	61	70	70	86	70	95	95	95	95	95	95	95	95	95	101	141	166	141	141	136	95	70	95	70	55	70	70	70	70	101	70	70	95	70	95	70	95	116	120	141	141	141	136	101	70	95	61	70	76	95	70	55	70	55	55	55	30	55	55	76	95	101	136	101	110	101	95	70	70	95	70	101	70	101	70	61	70	55	45	30	30	45	55	55	76	95	101	110	101	95	70	95	95	95	101	95	101	101	70	70	55	30	55	30	30	30	55	55	45	95	70	95	95	70	55	70	95	101	95	101	95	95	70	55	55	55	36	55	36	55	45	55	70	55	70	70	55	55	70	55	101	101	116	101	95	76	70	61	70	55	55	70	55	55	45	55	55	55	30	55	70	55	55	70	95	101	116	126	116	95	70	70	55	70	95	70	70	55	70	55	30	55	30	55	55	55	70	80	95	95	110	95	95	95	70	55	70	95	76	95	101	70	70	55	55	55	45	55	55	70	55	95	95	101	116	95	101	70	95	70	95	101	116	95	116	101	76	70	30	70	30	70	55	70	70	95	95	95	95	95	95	70	95	95	116	136	166	141	136	95	95	95	70	55	70	70	70	55	95	70	95	95	95	70	95	76	95	95	141	136	166	136	136	95	95	95	95	95	95	101	101	95	95	70	55	55	30	55	30	55	70	95	95	116	136	141	136	110	120	95	110	136	141	166	181	136	136	95	95	70	55	70	70
176	136	136	95	70	95	101	95	70	80	95	70	95	70	95	55	95	76	95	70	95	95	141	136	181	141	141	95	95	95	95	95	95	95	95	95	70	70	55	70	55	55	70	70	95	110	136	141	141	136	141	95	95	95	95	95	95	101	95	86	70	55	55	61	55	76	55	70	95	95	116	136	141	95	95	95	95	95	95	101	95	95	95	95	70	55	70	55	70	55	55	70	95	101	95	101	95	76	95	70	95	101	110	101	116	101	95	70	55	55	70	55	55	55	70	55	70	70	61	70	61	70	55	76	95	95	141	110	110	95	55	70	55	70	76	55	70	61	45	55	55	55	70	55	55	76	55	76	95	101	116	101	95	95	70	55	70	70	55	70	70	55	55	55	30	55	30	55	30	55	55	70	95	95	110	101	70	101	70	55	70	70	76	70	95	55	70	55	30	30	30	30	30	30	55	55	101	95	101	95	76	95	55	95	95	95	95	95	70	70	55	55	30	55	30	30	55	30	55	70	101	95	95	95	70	95	70	101	95	101	116	116	101	95	70	45	55	70	55	70	55	70	55	70	70	70	95	70	55	70	95	95	136	136	136	136	95	101	70	80	70	70	80	70	55	70	55	70	70	70	76	55	70	70	95	95	141	116	136	141	95	95	95	70	95	95	95	101	101	95	55	70	55	55	55	70	55	70	101	95	116	141	160	141	141	110	95	95	110	136	141	136	110	101	95	70	70	55	76	55	70	55	70	95	95	101	101	101	101	95	95	101	136	141	160	181	166	141	110	95	95	70	95	95
160	141	136	110	95	95	101	95	101	110	95	95	95	95	61	70	55	70	55	70	101	95	116	120	141	136	136	95	110	95	101	116	95	110	95	101	95	55	70	55	70	55	70	80	70	95	95	110	126	116	95	95	95	95	95	116	141	110	101	95	70	55	45	55	70	55	55	70	95	101	95	95	95	95	95	95	95	116	141	136	141	141	136	95	95	70	55	70	55	70	55	55	70	70	70	70	76	70	55	101	70	95	141	141	95	110	101	70	70	76	61	70	70	55	70	55	55	55	70	55	55	55	70	55	95	116	95	126	95	101	95	70	70	55	70	70	76	70	55	70	30	30	30	30	30	55	70	76	101	101	110	101	70	70	80	70	70	95	101	95	70	95	70	55	30	30	30	30	30	55	45	55	70	95	95	95	70	55	70	95	101	95	95	95	95	70	55	55	30	55	36	55	55	55	45	55	70	55	70	55	70	55	95	70	101	110	101	136	95	95	30	70	55	30	70	55	70	55	70	55	55	55	70	55	55	70	55	95	116	116	101	95	101	70	95	55	95	70	70	70	95	70	55	70	55	55	36	55	70	55	70	95	95	110	120	110	95	95	70	95	95	101	95	95	95	70	70	55	30	55	30	70	55	61	95	101	101	116	126	110	95	95	95	95	95	116	95	116	95	101	70	70	55	70	55	70	55	95	70	101	95	95	95	95	95	95	95	110	141	136	141	160	136	110	95	95	55	70	55	101	70	95	55	70	61	70	70	76	70	70	95	95	136	141	176	141	181	166	95	95	95	95	136	120
136	136	95	95	70	95	95	141	136	141	141	141	95	101	70	76	70	55	70	55	70	95	95	95	110	95	95	95	95	95	136	141	166	166	141	110	95	95	70	70	55	70	70	55	70	95	80	70	95	76	95	76	95	95	116	136	141	166	116	95	95	70	95	70	55	70	70	55	70	55	70	55	70	55	70	70	95	95	95	136	116	136	101	95	70	95	70	95	95	76	95	70	55	30	55	55	30	55	55	70	95	101	95	110	95	95	95	95	61	70	76	101	95	95	95	70	70	30	30	30	30	30	55	70	70	95	95	110	95	95	70	95	70	95	95	101	95	101	101	70	55	70	55	30	55	30	55	55	70	70	101	70	86	70	70	55	95	95	95	101	95	101	70	70	55	55	55	55	55	30	55	70	55	55	70	55	55	70	55	70	95	101	120	116	95	101	70	70	61	70	61	76	30	70	55	30	55	45	55	55	30	55	70	95	95	126	110	95	101	95	95	70	55	95	70	95	70	70	70	30	70	30	30	30	30	55	70	70	101	95	101	110	101	95	70	95	70	101	101	95	101	95	70	70	30	30	55	30	36	70	55	70	95	95	95	95	95	95	70	95	101	136	116	116	116	101	95	70	55	70	55	55	70	70	55	70	95	95	95	101	95	70	95	95	101	136	141	166	116	101	101	95	70	95	70	95	70	95	70	95	70	95	70	95	70	101	95	101	95	141	160	141	136	120	95	95	95	95	95	95	101	95	95	55	70	55	30	55	61	55	70	95	95	95	136	141	136	141	136	95	95	120	141	136
95	95	95	95	80	95	116	136	141	160	141	136	101	95	101	95	95	95	101	95	95	76	95	95	70	95	95	70	95	95	141	141	136	136	136	95	95	95	101	95	101	101	95	95	95	70	70	80	55	55	70	55	70	101	95	141	141	110	120	95	95	95	95	95	116	95	101	95	95	55	70	30	55	55	55	55	95	95	95	116	95	101	95	95	95	95	101	95	116	95	101	95	70	55	55	30	70	30	70	55	70	70	95	95	70	70	70	70	70	95	101	101	116	95	95	95	55	55	55	55	70	55	70	55	55	70	70	55	70	55	70	55	95	95	116	110	101	110	95	70	55	30	70	55	70	55	70	30	61	55	30	55	30	55	55	70	70	95	110	95	95	95	95	55	70	70	70	76	70	95	55	55	70	30	55	30	55	55	55	70	95	95	95	101	95	95	70	55	70	76	70	101	101	76	95	70	55	30	30	30	55	55	70	55	95	95	95	101	70	70	55	70	95	95	101	95	101	95	95	55	55	55	30	55	70	30	55	55	70	95	76	95	70	55	70	95	101	110	101	116	95	95	95	55	70	70	70	70	55	70	55	70	70	95	70	70	70	55	70	95	110	116	141	126	110	95	70	70	95	70	70	101	70	95	70	55	76	55	70	30	70	55	70	95	95	136	136	116	141	101	95	70	95	95	95	95	101	95	101	95	55	70	55	55	70	55	70	95	116	120	110	141	136	110	95	110	120	141	141	157	141	116	95	95	70	55	70	55	70	70	95	70	95	95	95	95	95	95	95	95	136	141	166	181
70	70	55	70	70	95	95	141	136	141	136	136	136	110	95	101	110	136	141	136	101	95	70	70	55	55	55	55	70	95	116	95	116	141	95	141	95	110	95	116	136	141	141	116	101	80	70	70	70	55	70	55	70	95	95	101	95	101	101	95	95	95	110	95	136	141	136	101	95	70	70	55	70	70	70	70	55	70	70	95	95	101	70	76	70	95	95	141	141	141	110	76	80	70	70	55	70	55	70	55	70	55	70	30	55	55	55	70	80	70	95	116	95	116	95	95	55	70	70	95	70	95	70	55	70	55	30	55	30	30	30	55	70	95	95	141	95	95	95	70	70	70	70	76	95	70	70	80	45	55	30	30	55	30	30	55	55	70	95	95	95	76	55	70	95	55	95	95	101	76	101	70	30	55	30	30	30	55	30	55	55	76	70	95	70	70	55	70	95	95	101	95	101	95	101	55	70	55	55	55	30	70	30	55	70	70	55	70	55	61	70	55	101	95	101	110	101	95	101	70	70	70	70	61	70	55	70	70	55	70	55	30	55	70	55	70	95	95	141	110	101	95	70	95	70	80	70	101	95	101	70	70	61	30	55	30	55	70	55	70	95	101	141	116	95	101	95	95	95	101	95	95	101	95	95	70	70	55	30	55	55	70	55	70	95	95	95	95	95	101	95	95	95	136	136	141	136	141	95	95	95	55	70	70	95	76	95	101	95	95	116	95	95	95	95	95	110	141	157	166	166	136	116	95	95	95	95	95	95	95	101	95	95	70	95	70	80	76	80	95	95	136	166	166
70	86	70	55	95	95	95	95	136	95	136	95	95	95	101	136	136	141	136	141	136	95	95	95	70	95	70	95	80	95	95	95	95	95	95	95	95	120	136	136	141	141	166	141	110	101	95	101	70	95	95	95	95	76	70	95	70	95	70	70	70	95	101	136	141	136	141	95	95	101	95	101	101	101	101	70	95	55	55	55	30	55	55	55	70	95	101	95	141	95	101	95	95	70	101	95	101	95	95	76	70	55	30	55	30	30	55	30	70	70	95	95	101	95	76	70	70	95	95	95	101	95	101	70	55	55	55	30	70	55	70	70	55	70	70	95	95	70	70	55	80	70	101	95	101	95	95	70	55	55	30	55	45	55	70	55	70	55	55	70	55	70	55	55	70	95	101	95	116	95	95	76	55	55	61	70	55	70	55	70	55	55	55	30	55	55	70	55	70	95	95	110	95	101	70	70	80	70	70	95	76	55	70	61	30	55	30	30	55	70	55	76	70	95	101	110	95	95	95	70	80	76	101	95	101	76	70	55	70	30	55	45	55	55	70	70	95	101	95	95	95	70	95	70	95	95	110	95	116	95	101	70	55	76	30	61	30	55	70	70	101	95	95	95	101	70	95	70	95	110	110	141	136	101	95	95	55	70	70	55	76	55	95	70	95	70	95	95	70	70	95	95	95	136	141	160	141	136	110	95	95	95	95	95	95	95	95	70	95	70	55	70	70	80	70	95	101	95	141	141	110	126	95	95	110	95	136	110	141	95	110	101	95	55	70	76	80	70	95	80	95	95	141	136
70	95	101	101	95	55	70	95	95	95	95	70	80	95	110	95	136	160	136	166	116	95	101	95	95	95	95	101	95	76	95	70	70	95	70	70	95	95	95	95	136	136	141	141	116	101	101	95	120	95	110	95	95	95	95	70	55	70	55	55	55	95	101	95	101	136	95	110	95	95	101	95	116	101	116	101	101	70	95	70	70	55	70	55	55	70	70	95	95	95	95	95	70	95	95	95	116	110	116	95	95	55	70	70	55	70	55	70	55	55	55	70	70	76	55	95	55	95	95	101	136	116	95	101	70	70	61	70	61	45	61	70	55	70	55	55	30	55	55	70	55	70	101	95	116	95	95	70	55	70	55	70	61	70	61	70	55	30	55	30	30	30	55	30	55	70	95	95	101	95	76	80	70	76	70	101	76	95	70	70	55	45	30	30	30	55	30	55	80	70	95	95	101	95	95	95	70	95	95	101	101	95	101	70	55	51	55	55	30	30	30	55	55	70	95	95	70	95	55	70	70	95	101	101	116	116	101	70	55	70	55	55	45	55	55	70	55	70	70	70	70	70	55	70	95	95	95	141	141	110	101	95	76	70	61	70	95	70	70	55	70	55	45	55	70	70	55	70	95	95	95	141	136	110	95	95	95	95	101	95	101	95	76	95	70	55	70	55	70	80	70	95	110	95	136	141	136	126	110	101	95	110	101	110	141	136	110	95	95	55	70	55	55	55	70	55	70	95	95	95	95	110	95	95	95	95	136	136	166	141	166	116	95	101	101	95	95	95	95	95	95	95	95	95
95	116	141	181	110	95	95	55	55	55	70	55	70	95	95	95	141	110	141	110	120	110	95	110	101	141	141	141	110	101	95	55	55	55	55	55	70	95	95	95	110	126	110	95	95	101	110	101	110	136	141	136	141	95	95	55	70	55	70	55	70	70	95	95	95	95	95	95	70	95	95	116	126	141	141	141	95	95	70	55	55	70	55	70	70	55	70	55	70	55	55	70	55	95	101	110	120	141	95	95	101	70	76	55	76	70	70	55	70	55	70	55	30	55	30	55	70	95	101	110	141	101	110	95	95	76	70	95	70	101	70	70	55	30	55	45	55	30	30	55	30	70	70	101	95	95	70	95	70	55	95	101	95	101	70	55	70	55	30	55	30	30	30	55	70	55	76	70	95	70	95	70	61	95	101	101	95	101	95	76	55	55	55	30	55	30	70	55	70	55	70	95	70	70	55	70	55	101	101	110	141	116	95	70	55	70	55	45	55	70	55	70	55	55	30	55	55	70	55	70	95	101	110	116	126	110	101	95	70	55	70	70	80	70	70	55	70	30	55	30	55	30	70	55	70	101	110	141	95	95	95	70	95	76	101	101	101	95	101	70	55	70	55	30	55	55	70	70	95	95	141	95	101	95	110	95	95	95	116	136	116	141	101	95	101	70	55	70	55	70	55	95	95	95	95	110	95	95	95	95	95	141	141	166	136	166	136	136	95	95	70	95	76	70	101	70	61	70	55	70	55	55	70	95	95	95	141	136	141	136	141	136	95	110	101	110	141	136	141	95	95	95	55	95
95	136	166	181	166	141	95	95	70	101	70	61	95	76	95	95	95	95	95	101	95	95	95	95	136	136	136	166	141	110	95	70	95	76	70	95	101	70	95	95	95	95	95	95	95	95	95	95	116	126	136	141	110	95	95	95	55	95	70	95	101	70	55	70	61	70	55	70	55	70	95	95	136	110	141	110	101	95	95	95	95	95	95	95	101	95	76	55	30	55	45	55	55	70	95	95	110	95	110	95	70	95	70	101	95	76	101	101	76	70	30	55	30	30	55	30	55	70	95	101	95	95	101	95	70	55	95	101	95	95	95	95	70	70	45	55	30	55	30	55	45	61	55	55	70	61	70	55	55	70	95	95	116	95	101	95	61	70	30	55	30	55	55	30	55	30	55	30	55	55	30	55	55	70	70	95	116	95	101	95	70	70	55	70	70	55	76	55	45	55	55	30	55	30	30	55	70	70	95	95	101	95	95	70	95	55	70	80	70	95	101	70	55	70	55	45	55	30	55	55	55	70	95	95	95	95	95	95	70	95	101	95	101	95	76	70	55	55	55	30	55	30	55	55	70	70	95	95	95	95	95	70	95	95	95	110	136	116	95	95	70	70	55	76	45	55	70	55	70	76	95	95	95	95	95	70	95	95	120	141	141	141	136	116	95	95	95	101	70	95	95	70	80	70	70	80	76	70	70	95	95	95	136	136	141	136	141	95	95	95	95	95	95	95	101	95	95	55	70	55	30	70	55	55	70	101	95	116	126	116	136	95	95	95	95	136	160	160	181	160	110	95	70	55
136	136	181	181	160	136	110	95	95	101	95	101	101	95	101	95	95	95	70	95	70	95	95	95	110	126	141	141	136	126	95	95	101	95	116	101	95	95	95	70	55	70	55	30	70	70	95	95	95	141	116	126	95	110	95	95	95	95	116	95	101	95	101	70	55	30	55	55	70	55	95	95	95	95	95	95	95	95	101	95	110	95	141	110	101	95	70	55	70	30	55	70	55	70	55	101	95	95	95	70	95	70	95	70	116	101	116	116	101	95	70	55	70	55	70	55	70	55	70	55	70	55	55	55	55	70	95	95	116	136	101	95	101	55	55	70	36	70	76	55	30	55	45	30	30	30	55	30	70	55	70	101	95	101	110	76	70	55	76	70	101	70	70	76	55	45	55	30	30	30	30	30	55	70	95	95	95	76	70	55	70	55	70	101	55	101	70	55	76	30	55	30	30	55	30	30	55	70	70	101	95	95	55	70	55	95	95	101	95	101	95	95	70	30	55	30	30	55	30	55	70	55	70	95	70	70	70	55	70	95	95	116	116	101	101	95	76	70	70	55	70	61	70	76	55	70	55	70	70	70	70	80	70	95	110	141	141	141	110	101	95	55	70	95	61	70	76	95	55	70	55	45	55	70	55	70	95	95	116	136	141	136	126	110	95	95	95	95	101	101	95	101	70	70	55	70	55	70	55	70	95	101	110	141	141	141	110	126	110	95	110	141	141	141	141	110	95	70	55	55	70	55	76	70	55	70	95	101	95	95	95	95	95	110	136	136	176	181	207	181	166	110	95	95
95	95	166	181	141	136	95	95	95	95	95	110	141	116	95	101	70	70	55	70	55	55	70	95	101	110	110	141	136	116	95	110	95	136	136	136	136	116	95	95	70	55	70	55	55	70	55	70	95	101	95	110	95	95	95	95	110	110	166	141	141	95	95	70	55	70	70	70	55	70	70	70	70	95	95	101	95	70	70	101	95	141	136	141	141	95	95	95	55	95	55	70	55	70	70	55	30	76	36	70	55	55	70	95	95	141	120	116	95	95	70	95	55	70	101	70	55	70	30	55	30	30	30	30	30	55	70	95	95	95	110	95	70	95	70	55	95	70	101	76	101	70	30	55	30	55	30	30	55	55	76	95	76	95	76	95	55	70	80	70	95	95	101	95	95	55	30	55	30	55	30	55	30	55	55	70	61	70	55	70	55	70	95	95	101	110	101	95	95	55	70	55	30	55	30	55	55	36	55	55	45	55	70	55	55	70	95	110	116	136	116	95	95	55	70	80	70	55	70	55	70	55	55	55	30	55	55	70	55	70	101	101	141	116	116	70	95	55	70	70	95	70	95	70	55	70	55	55	30	55	30	55	70	95	95	95	116	101	95	95	70	95	95	95	110	95	101	95	70	55	70	55	55	30	55	55	55	70	95	101	95	116	95	101	95	95	101	110	141	136	116	95	95	95	80	70	55	70	55	95	70	95	101	95	95	95	95	95	95	95	120	136	141	166	141	141	95	95	70	95	95	76	95	95	95	95	55	70	55	70	61	70	95	95	95	120	141	181	166	181	141	120	110	95
95	95	136	141	101	95	95	110	136	136	160	141	160	141	141	101	95	95	70	80	70	95	70	95	95	95	101	95	95	95	95	95	136	141	160	141	160	136	95	95	101	70	76	95	76	80	70	95	70	95	95	55	95	70	95	95	95	136	141	136	141	110	95	95	70	95	95	95	95	95	55	55	55	55	30	55	30	70	95	70	95	116	120	116	95	95	95	70	95	95	101	95	101	70	55	70	36	55	30	55	45	55	95	70	95	95	110	95	95	70	55	95	70	101	95	101	95	70	55	70	30	55	30	55	70	55	70	55	95	101	95	70	55	70	80	70	101	101	101	95	70	55	55	55	30	30	55	30	55	30	55	30	70	55	55	30	70	55	70	95	95	95	101	95	70	55	70	55	30	55	70	55	70	30	55	30	55	55	30	55	55	70	95	101	110	101	95	95	70	55	70	55	95	70	95	76	70	55	30	76	30	55	30	55	70	95	95	95	101	95	101	95	70	70	80	70	101	95	101	70	70	55	30	55	30	30	30	30	55	70	70	101	95	95	95	95	70	95	95	101	110	141	101	95	95	55	45	55	30	55	70	55	70	55	101	95	101	95	101	70	95	95	95	116	160	141	136	101	95	70	55	70	70	95	70	70	70	95	61	95	70	95	70	95	95	95	95	141	141	136	141	136	95	95	95	95	95	95	95	95	76	95	70	76	55	95	70	95	95	95	110	141	141	136	141	136	95	95	95	101	110	101	136	101	95	95	70	55	70	55	70	55	55	95	95	110	141	141	141	136	136	110	120	110
70	95	95	101	95	95	101	95	95	141	136	166	181	160	136	136	110	95	95	110	95	101	95	95	95	70	55	70	55	70	95	101	95	141	141	141	141	141	116	95	95	95	101	95	116	95	95	95	70	61	30	70	55	55	55	70	95	95	126	110	101	95	95	95	101	95	101	110	101	95	95	95	55	70	55	45	55	55	55	70	95	101	95	101	95	95	70	95	110	101	116	116	95	95	70	55	55	45	55	30	55	70	55	70	70	95	70	70	55	70	70	101	95	136	136	141	95	95	70	55	55	70	55	70	30	55	70	55	70	55	30	55	55	55	70	95	101	95	116	101	101	95	70	70	55	70	55	70	70	55	70	55	30	30	30	55	30	55	70	76	101	110	101	95	101	70	61	70	101	70	101	76	55	70	30	55	30	30	30	55	30	55	70	70	101	95	101	70	101	55	76	70	95	101	95	101	95	70	55	55	30	55	30	55	55	70	55	70	101	95	70	70	55	55	70	95	116	101	116	95	101	55	70	30	70	55	70	55	70	55	70	70	70	70	55	70	70	95	101	136	141	141	136	116	95	70	95	55	70	70	55	70	55	70	70	55	70	55	70	55	70	95	116	120	141	141	141	110	95	95	95	95	95	95	95	95	95	70	55	70	55	55	55	70	55	70	101	110	141	141	136	136	116	95	110	95	110	141	136	116	95	95	70	55	70	55	55	55	70	70	95	95	110	101	110	101	95	95	110	95	141	136	166	136	116	95	95	70	95	70	80	70	95	95	95	95	95	95	95	95	95	95	110	120
