30,0.307374386,0.539748413,0.707459803,0.940239694,0.539748413,0.301262631,0.940239694,0.701336534,0.647941504,0.409325064,0.880669379,0.641819729,,0.62976377,0.064198201,0.222389093,12
31,0.282541788,0.527546304,0.691385974,0.93681208,0.527546304,0.276269811,0.93681208,0.685102207,0.628443784,0.377036202,0.873814955,0.622161577,,0.613789422,0.06641607,0.230072015,12
32,0.257249232,0.513425737,0.676231445,0.932844617,0.513425737,0.250670562,0.932844617,0.669640557,0.609336566,0.346449132,0.865891771,0.602747327,,0.597563108,0.068630621,0.237743445,12
33,0.235686828,0.498819482,0.664500207,0.92808063,0.498819482,0.229015357,0.92808063,0.657816285,0.592848459,0.322910763,0.856367907,0.586166267,,0.583259358,0.070334049,0.243644294,12
34,0.213582026,0.484026982,0.652223609,0.923127759,0.484026982,0.206775824,0.923127759,0.645404687,0.57563046,0.298244565,0.846470502,0.568813355,,0.568454543,0.072083953,0.249706139,12
35,0.190452215,0.467606153,0.64003025,0.917654801,0.467606153,0.183515017,0.917654801,0.63308005,0.557976631,0.273749187,0.835533748,0.551028343,,0.552990612,0.073870925,0.255896389,12
36,0.164827791,0.456796553,0.62219371,0.914650318,0.456796553,0.157469535,0.914650318,0.614821955,0.537159938,0.23769676,0.829546193,0.52979018,,0.53636665,0.076335948,0.264435481,12
37,0.14019422,0.446023808,0.605205726,0.91153946,0.446023808,0.132302063,0.91153946,0.597299472,0.517092976,0.20323513,0.823353485,0.509188818,,0.520249869,0.078712966,0.272669713,12
38,0.119816647,0.4329572,0.592617923,0.906273051,0.4329572,0.111516995,0.906273051,0.584303688,0.49927368,0.177697291,0.812852309,0.49096166,,0.505625058,0.080326361,0.278258677,12
39,0.102476144,0.420952491,0.581496677,0.900495471,0.420952491,0.094014036,0.900495471,0.573019746,0.482396893,0.15532294,0.801315853,0.473922278,,0.492238374,0.081555623,0.282516966,12
40,0.08145324,0.410923427,0.566324654,0.896330111,0.410923427,0.0720425,0.896330111,0.556898144,0.463130607,0.124114997,0.793053147,0.453706568,,0.477102578,0.083501514,0.289257729,12
