-6.8508e-012	-2.7981e-012	5.9927e-012	1.5548e-011	1.9274e-011	1.3366e-011	6.1659e-013	-1.0765e-011	-1.2724e-011	-3.1543e-012	1.246e-011	2.4752e-011	2.6758e-011	1.8322e-011	5.7701e-012	-2.5564e-012	-1.6653e-012	7.2613e-012	1.8059e-011	2.3703e-011	2.0688e-011	1.1066e-011	1.0083e-012	-3.2546e-012	3.5132e-013	8.0764e-012	1.2583e-011	7.9474e-012	-5.8063e-012	-2.1961e-011	-3.1158e-011	-2.7817e-011	-1.4459e-011	-5.7573e-013	3.574e-012	-5.8837e-012	-2.3409e-011	-3.7435e-011	-3.7973e-011	-2.3247e-011	-8.923e-013	1.6944e-011	2.1172e-011	1.1031e-011	-6.04e-012	-1.936e-011	-2.1323e-011	-1.1277e-011	4.8959e-012	1.867e-011	2.3685e-011	1.8854e-011	8.4017e-012	-9.0276e-013	-3.7001e-012	9.3589e-013	9.0979e-012	1.4589e-011	1.3004e-011	4.8108e-012	-4.7608e-012	-9.2305e-012	-5.5876e-012	3.1412e-012	9.6088e-012	7.2899e-012	-4.4857e-012	-1.938e-011	-2.794e-011	-2.4026e-011	-9.2611e-012	7.7341e-012	1.69e-011	1.327e-011	5.8341e-014	-1.3626e-011	-1.8655e-011	-1.1368e-011	4.6565e-012	2.1187e-011	3.0244e-011	2.8294e-011	1.7665e-011	4.8521e-012	-3.0503e-012	-1.981e-012	7.1072e-012	1.8888e-011	2.672e-011	2.6572e-011	1.9483e-011	1.0824e-011	6.5764e-012	9.0565e-012	1.5178e-011	1.8704e-011	1.4977e-011	4.646e-012	-6.5003e-012	-1.1505e-011	-7.1013e-012	4.0788e-012	1.5361e-011	2.0338e-011	1.6518e-011	6.1234e-012	-5.8513e-012	-1.4536e-011	-1.7301e-011	-1.4467e-011	-8.881e-012	-4.7127e-012	-5.5755e-012	-1.2406e-011	-2.2273e-011	-2.9445e-011	-2.8758e-011	-1.9364e-011	-5.9626e-012	3.9136e-012	4.9581e-012	-2.2478e-012	-1.1903e-011	-1.7518e-011	-1.6652e-011	-1.202e-011	-8.2463e-012	-7.3139e-012
-1.1605e-011	-7.8677e-012	3.2709e-014	8.7964e-012	1.1875e-011	5.1147e-012	-8.6748e-012	-2.0453e-011	-2.0952e-011	-7.5637e-012	1.3181e-011	2.9574e-011	3.2363e-011	2.0691e-011	2.405e-012	-1.1179e-011	-1.2299e-011	-1.057e-012	1.532e-011	2.7326e-011	2.8897e-011	2.0644e-011	8.947e-012	1.6646e-012	3.0904e-012	1.1235e-011	1.9184e-011	1.9799e-011	1.0784e-011	-3.3966e-012	-1.4331e-011	-1.5521e-011	-7.2339e-012	3.2812e-012	6.6862e-012	-1.745e-012	-1.8401e-011	-3.3386e-011	-3.7049e-011	-2.6508e-011	-7.686e-012	8.4286e-012	1.2668e-011	3.1771e-012	-1.3804e-011	-2.7963e-011	-3.0949e-011	-2.081e-011	-2.6274e-012	1.4551e-011	2.2556e-011	1.8194e-011	4.6922e-012	-1.0133e-011	-1.8085e-011	-1.5055e-011	-3.2973e-012	9.9497e-012	1.6905e-011	1.4109e-011	4.5251e-012	-4.6727e-012	-7.2474e-012	-2.3946e-012	4.7192e-012	6.8803e-012	3.8783e-013	-1.1905e-011	-2.2431e-011	-2.4349e-011	-1.6579e-011	-4.7137e-012	2.857e-012	7.5425e-013	-9.7661e-012	-2.1771e-011	-2.7273e-011	-2.2252e-011	-8.8935e-012	5.9702e-012	1.4855e-011	1.3586e-011	3.2721e-012	-1.0372e-011	-1.982e-011	-1.9409e-011	-8.3081e-012	8.7269e-012	2.357e-011	2.9109e-011	2.3418e-011	1.1007e-011	-4.0698e-015	-3.1412e-012	2.268e-012	1.1008e-011	1.6032e-011	1.3662e-011	6.126e-012	-3.1548e-013	-6.4927e-014	7.8464e-012	1.9237e-011	2.7706e-011	2.8652e-011	2.1733e-011	1.0587e-011	5.5579e-013	-4.0726e-012	-2.0326e-012	4.3318e-012	1.008e-011	1.0143e-011	2.3704e-012	-1.0558e-011	-2.2056e-011	-2.5508e-011	-1.8872e-011	-6.6397e-012	2.7792e-012	2.7605e-012	-6.8756e-012	-1.989e-011	-2.8384e-011	-2.8522e-011	-2.2651e-011	-1.6328e-011	-1.3076e-011
-1.0625e-011	-9.9284e-012	-5.9347e-012	-6.2821e-013	4.4928e-013	-6.6397e-012	-1.9533e-011	-2.9793e-011	-2.854e-011	-1.338e-011	8.8305e-012	2.5816e-011	2.7777e-011	1.3809e-011	-7.5337e-012	-2.3671e-011	-2.5627e-011	-1.2964e-011	6.6623e-012	2.2496e-011	2.692e-011	1.9369e-011	6.0498e-012	-4.0602e-012	-4.5433e-012	4.7936e-012	1.8018e-011	2.6928e-011	2.6343e-011	1.745e-011	6.868e-012	1.934e-012	5.4197e-012	1.3483e-011	1.8449e-011	1.4507e-011	2.1756e-012	-1.1762e-011	-1.8885e-011	-1.5018e-011	-3.199e-012	8.272e-012	1.1255e-011	2.9696e-012	-1.2332e-011	-2.6003e-011	-3.0083e-011	-2.1758e-011	-4.848e-012	1.2204e-011	2.0676e-011	1.6057e-011	5.4279e-013	-1.7814e-011	-2.9137e-011	-2.7072e-011	-1.2544e-011	6.5097e-012	1.9664e-011	2.0286e-011	9.5968e-012	-4.2741e-012	-1.1801e-011	-8.4469e-012	2.4777e-012	1.2465e-011	1.3992e-011	5.7568e-012	-6.7454e-012	-1.5506e-011	-1.5819e-011	-9.3635e-012	-2.5397e-012	-1.5849e-012	-8.1717e-012	-1.8493e-011	-2.6112e-011	-2.6305e-011	-1.8968e-011	-8.5208e-012	-1.2463e-012	-1.8001e-012	-1.0663e-011	-2.3635e-011	-3.3602e-011	-3.4007e-011	-2.2569e-011	-3.2726e-012	1.4998e-011	2.3087e-011	1.7064e-011	1.0637e-012	-1.4858e-011	-2.0876e-011	-1.3612e-011	1.8755e-012	1.5772e-011	2.0243e-011	1.4452e-011	4.4888e-012	-1.4006e-012	1.435e-012	1.132e-011	2.2012e-011	2.7187e-011	2.4372e-011	1.6007e-011	7.5245e-012	4.0355e-012	7.5259e-012	1.5821e-011	2.3666e-011	2.5502e-011	1.8745e-011	5.7857e-012	-6.8619e-012	-1.2345e-011	-8.0809e-012	2.0541e-012	9.9715e-012	8.8793e-012	-1.8539e-012	-1.6245e-011	-2.6132e-011	-2.7082e-011	-2.1096e-011	-1.4128e-011	-1.0739e-011
5.9999e-013	-3.2346e-012	-4.8411e-012	-4.2427e-012	-5.2514e-012	-1.1532e-011	-2.2142e-011	-3.0816e-011	-3.017e-011	-1.7764e-011	9.134e-013	1.5233e-011	1.6251e-011	2.7492e-012	-1.7738e-011	-3.3523e-011	-3.5789e-011	-2.3543e-011	-3.7498e-012	1.2971e-011	1.8294e-011	1.0497e-011	-4.9257e-012	-1.8438e-011	-2.1705e-011	-1.2175e-011	5.5039e-012	2.2214e-011	2.9807e-011	2.602e-011	1.5655e-011	7.1438e-012	6.7349e-012	1.4331e-011	2.3884e-011	2.7991e-011	2.329e-011	1.2724e-011	3.1671e-012	3.2321e-013	4.6974e-012	1.1435e-011	1.3915e-011	8.4143e-012	-3.3428e-012	-1.5216e-011	-2.0391e-011	-1.5443e-011	-2.4563e-012	1.1846e-011	1.9465e-011	1.5378e-011	5.7874e-013	-1.7828e-011	-2.9964e-011	-2.8583e-011	-1.3609e-011	7.1814e-012	2.2304e-011	2.3451e-011	1.0823e-011	-6.7736e-012	-1.7472e-011	-1.4025e-011	1.5225e-012	1.9376e-011	2.8634e-011	2.4401e-011	1.0516e-011	-3.6907e-012	-9.9892e-012	-6.4559e-012	2.0667e-012	8.0212e-012	6.4415e-012	-2.1394e-012	-1.2715e-011	-1.951e-011	-1.9666e-011	-1.473e-011	-9.4345e-012	-8.7679e-012	-1.4965e-011	-2.5891e-011	-3.5724e-011	-3.7905e-011	-2.9143e-011	-1.2236e-011	4.4713e-012	1.1459e-011	4.0331e-012	-1.3947e-011	-3.1641e-011	-3.7685e-011	-2.7512e-011	-6.466e-012	1.3611e-011	2.2077e-011	1.6133e-011	1.9433e-012	-1.0174e-011	-1.2739e-011	-5.3809e-012	6.0707e-012	1.4301e-011	1.5339e-011	1.0442e-011	4.4692e-012	2.4507e-012	6.6418e-012	1.5462e-011	2.4488e-011	2.8841e-011	2.5899e-011	1.7049e-011	7.2826e-012	2.4087e-012	5.2472e-012	1.3361e-011	2.0311e-011	2.0018e-011	1.1234e-011	-1.3531e-012	-1.047e-011	-1.1584e-011	-6.0278e-012	5.5384e-013	3.0086e-012
1.599e-011	8.7102e-012	2.669e-012	1.6139e-013	-6.9281e-013	-3.7392e-012	-1.0589e-011	-1.8323e-011	-2.1384e-011	-1.6275e-011	-5.1609e-012	4.7896e-012	6.0926e-012	-3.7247e-012	-2.0048e-011	-3.3812e-011	-3.7025e-011	-2.7577e-011	-1.0485e-011	4.9285e-012	1.0166e-011	2.1787e-012	-1.4856e-011	-3.1558e-011	-3.8266e-011	-3.0425e-011	-1.1412e-011	9.1217e-012	2.0786e-011	1.871e-011	6.5081e-012	-6.144e-012	-9.8667e-012	-1.6157e-012	1.3673e-011	2.6819e-011	3.0703e-011	2.4674e-011	1.4202e-011	6.4731e-012	5.3805e-012	9.3904e-012	1.3371e-011	1.2633e-011	6.2225e-012	-2.5838e-012	-8.5336e-012	-7.768e-012	-2.7734e-013	9.8322e-012	1.6375e-011	1.4475e-011	3.6479e-012	-1.1205e-011	-2.1898e-011	-2.1525e-011	-9.0364e-012	9.2221e-012	2.2637e-011	2.2757e-011	9.044e-012	-1.011e-011	-2.2297e-011	-1.9016e-011	-1.3324e-012	2.0667e-011	3.4383e-011	3.2768e-011	1.8512e-011	1.7168e-012	-7.0356e-012	-3.3368e-012	8.9635e-012	2.1086e-011	2.5277e-011	1.9298e-011	6.9405e-012	-5.0849e-012	-1.1411e-011	-1.0831e-011	-6.3917e-012	-3.1548e-012	-5.0261e-012	-1.2313e-011	-2.1301e-011	-2.6291e-011	-2.3274e-011	-1.3142e-011	-2.1077e-012	1.6638e-012	-6.4464e-012	-2.3512e-011	-3.983e-011	-4.4657e-011	-3.3374e-011	-1.1065e-011	1.0298e-011	1.9376e-011	1.2525e-011	-4.3954e-012	-2.0445e-011	-2.6813e-011	-2.1759e-011	-1.0363e-011	-1.112e-013	4.0676e-012	2.076e-012	-2.477e-012	-5.1845e-012	-3.37e-012	2.8973e-012	1.1204e-011	1.8056e-011	2.0563e-011	1.8058e-011	1.2807e-011	8.9661e-012	9.9391e-012	1.5746e-011	2.2565e-011	2.5281e-011	2.1406e-011	1.329e-011	6.5708e-012	5.8563e-012	1.1079e-011	1.7572e-011	1.9863e-011
2.2659e-011	1.4636e-011	7.2877e-012	5.1476e-012	8.001e-012	1.1229e-011	9.926e-012	3.2246e-012	-4.8563e-012	-8.7465e-012	-6.0329e-012	3.4049e-013	4.1541e-012	6.3494e-013	-9.7894e-012	-2.1454e-011	-2.7114e-011	-2.2755e-011	-1.0419e-011	2.6825e-012	8.2278e-012	1.7011e-012	-1.4624e-011	-3.2458e-011	-4.189e-011	-3.7175e-011	-2.0519e-011	-1.2863e-012	9.3741e-012	5.4163e-012	-1.0118e-011	-2.6835e-011	-3.3525e-011	-2.5252e-011	-6.2612e-012	1.3103e-011	2.3183e-011	2.079e-011	1.0301e-011	-1.1038e-013	-4.056e-012	-4.8296e-013	6.7018e-012	1.1988e-011	1.1962e-011	7.069e-012	8.0561e-013	-2.7156e-012	-1.2713e-012	4.1637e-012	9.8902e-012	1.1564e-011	6.9435e-012	-2.2224e-012	-1.0603e-011	-1.2299e-011	-4.9426e-012	7.8796e-012	1.8056e-011	1.7954e-011	5.9171e-012	-1.1726e-011	-2.408e-011	-2.267e-011	-7.3195e-012	1.331e-011	2.7155e-011	2.6562e-011	1.3164e-011	-3.418e-012	-1.2006e-011	-6.9383e-012	8.8264e-012	2.619e-011	3.5837e-011	3.3561e-011	2.192e-011	7.891e-012	-1.4729e-012	-2.6858e-012	2.9357e-012	1.0609e-011	1.4988e-011	1.3124e-011	6.0424e-012	-1.9697e-012	-6.1694e-012	-4.7342e-012	-4.2493e-013	1.0051e-012	-4.9714e-012	-1.7645e-011	-3.0487e-011	-3.5017e-011	-2.6792e-011	-9.1696e-012	8.1667e-012	1.5234e-011	8.162e-012	-8.4968e-012	-2.5039e-011	-3.2903e-011	-2.9516e-011	-1.8758e-011	-7.4977e-012	-1.1943e-012	-1.4462e-012	-6.2903e-012	-1.2068e-011	-1.529e-011	-1.3828e-011	-7.6e-012	1.2008e-012	8.8108e-012	1.1813e-011	9.447e-012	4.5332e-012	1.7907e-012	4.3749e-012	1.128e-011	1.7958e-011	1.9955e-011	1.6679e-011	1.2002e-011	1.1001e-011	1.5512e-011	2.2345e-011	2.5843e-011
1.4145e-011	7.3609e-012	1.1073e-012	1.7159e-012	1.0256e-011	2.1165e-011	2.6363e-011	2.1566e-011	9.6947e-012	-1.3191e-012	-4.5183e-012	9.9456e-013	9.6813e-012	1.3942e-011	9.7701e-012	-4.5744e-013	-9.8506e-012	-1.1966e-011	-5.3281e-012	5.4531e-012	1.2593e-011	1.0143e-011	-2.0161e-012	-1.773e-011	-2.8102e-011	-2.7035e-011	-1.5407e-011	-1.0329e-012	5.9373e-012	-4.7573e-013	-1.7876e-011	-3.6569e-011	-4.5471e-011	-3.9066e-011	-2.0799e-011	-7.1747e-013	1.0928e-011	9.7747e-012	-7.2531e-013	-1.2309e-011	-1.7367e-011	-1.3182e-011	-2.6452e-012	8.2822e-012	1.4266e-011	1.3247e-011	6.9691e-012	-3.9271e-013	-4.5716e-012	-3.4265e-012	1.9267e-012	7.7224e-012	9.8086e-012	6.4367e-012	-2.5004e-013	-5.3731e-012	-4.7394e-012	1.7363e-012	9.3103e-012	1.1401e-011	4.4832e-012	-8.7081e-012	-2.0359e-011	-2.2734e-011	-1.3772e-011	1.0207e-012	1.1994e-011	1.1854e-011	7.1299e-013	-1.3867e-011	-2.1806e-011	-1.6995e-011	-9.9731e-013	1.8213e-011	3.1264e-011	3.2734e-011	2.3695e-011	1.0436e-011	6.8749e-013	-3.487e-013	7.7499e-012	2.0818e-011	3.2382e-011	3.6923e-011	3.2665e-011	2.2427e-011	1.1897e-011	6.098e-012	6.1894e-012	8.8628e-012	8.9952e-012	3.7948e-012	-4.6911e-012	-1.0839e-011	-9.7605e-012	-1.4232e-012	8.712e-012	1.3235e-011	7.9497e-012	-5.1539e-012	-1.9242e-011	-2.712e-011	-2.5561e-011	-1.6668e-011	-5.9295e-012	1.1445e-012	1.5675e-012	-4.3715e-012	-1.3721e-011	-2.2098e-011	-2.5283e-011	-2.1125e-011	-1.1102e-011	-2.1054e-013	5.5682e-012	3.1518e-012	-5.1533e-012	-1.2859e-011	-1.3833e-011	-6.8854e-012	3.3241e-012	1.0011e-011	9.708e-012	4.8992e-012	1.5966e-012	3.9246e-012	1.0435e-011	1.5423e-011
-1.7315e-012	-7.1967e-012	-1.2452e-011	-9.9878e-012	2.4136e-012	1.886e-011	2.9208e-011	2.6706e-011	1.3366e-011	-1.2353e-012	-6.8197e-012	3.0309e-013	1.4902e-011	2.6887e-011	2.8494e-011	1.9348e-011	6.1381e-012	-2.3668e-012	-1.2273e-012	7.7688e-012	1.7762e-011	2.1576e-011	1.6374e-011	5.3289e-012	-4.6021e-012	-7.3435e-012	-1.8482e-012	6.9778e-012	1.1332e-011	5.7375e-012	-8.9826e-012	-2.5751e-011	-3.5508e-011	-3.2979e-011	-2.01e-011	-4.7942e-012	4.0431e-012	1.968e-012	-8.6457e-012	-2.0533e-011	-2.6148e-011	-2.191e-011	-9.7242e-012	4.5773e-012	1.4542e-011	1.6242e-011	9.9178e-012	-3.7127e-013	-8.7949e-012	-1.0687e-011	-5.0628e-012	4.6825e-012	1.2601e-011	1.3796e-011	7.6568e-012	-1.5807e-012	-7.6314e-012	-6.5898e-012	1.5975e-013	6.8349e-012	7.4856e-012	5.08e-013	-9.9893e-012	-1.712e-011	-1.6348e-011	-8.9657e-012	-1.275e-012	-2.8048e-015	-7.3149e-012	-1.9041e-011	-2.7361e-011	-2.6002e-011	-1.4358e-011	2.1164e-012	1.5269e-011	1.9019e-011	1.2639e-011	8.9139e-013	-8.6886e-012	-9.706e-012	-7.6954e-014	1.6913e-011	3.4103e-011	4.3916e-011	4.2266e-011	3.0877e-011	1.65e-011	7.1153e-012	7.2059e-012	1.5105e-011	2.4321e-011	2.8065e-011	2.3862e-011	1.4943e-011	7.4831e-012	5.8443e-012	9.4402e-012	1.3496e-011	1.2911e-011	6.1433e-012	-3.7425e-012	-1.1359e-011	-1.2672e-011	-7.4316e-012	9.535e-013	7.5175e-012	8.2863e-012	2.0487e-012	-9.081e-012	-2.0356e-011	-2.6336e-011	-2.3698e-011	-1.362e-011	-1.93e-012	3.9308e-012	-2.4263e-013	-1.2073e-011	-2.3672e-011	-2.6971e-011	-1.9606e-011	-6.7571e-012	2.7675e-012	3.2673e-012	-3.6817e-012	-1.1025e-011	-1.2432e-011	-7.5872e-012	-2.032e-012
-1.0147e-011	-1.4936e-011	-2.0853e-011	-1.9901e-011	-8.5136e-012	8.382e-012	2.0338e-011	1.9287e-011	6.1135e-012	-9.4295e-012	-1.5536e-011	-6.7564e-012	1.2224e-011	2.9994e-011	3.6256e-011	2.8408e-011	1.2606e-011	-8.2952e-013	-4.0928e-012	3.7526e-012	1.705e-011	2.7653e-011	2.9958e-011	2.3858e-011	1.4177e-011	7.2421e-012	6.7968e-012	1.1739e-011	1.7051e-011	1.7312e-011	1.0497e-011	-5.0677e-013	-9.7636e-012	-1.2331e-011	-7.6813e-012	-1.2765e-013	4.0596e-012	8.348e-013	-8.9546e-012	-2.0086e-011	-2.6151e-011	-2.3305e-011	-1.2363e-011	1.7112e-012	1.239e-011	1.4822e-011	8.2101e-012	-3.6954e-012	-1.4303e-011	-1.7487e-011	-1.1003e-011	1.9046e-012	1.3994e-011	1.8165e-011	1.1921e-011	-7.8891e-013	-1.1866e-011	-1.4262e-011	-6.6611e-012	5.6299e-012	1.4306e-011	1.3718e-011	4.5768e-012	-6.8637e-012	-1.3454e-011	-1.219e-011	-6.0463e-012	-1.4383e-012	-3.3356e-012	-1.1619e-011	-2.1202e-011	-2.5662e-011	-2.1702e-011	-1.1418e-011	-9.8105e-013	3.2274e-012	-1.4676e-012	-1.2362e-011	-2.2777e-011	-2.5667e-011	-1.7518e-011	-5.3138e-013	1.812e-011	2.9804e-011	2.9106e-011	1.7159e-011	1.4671e-012	-8.1145e-012	-5.1618e-012	9.2935e-012	2.7257e-011	3.8701e-011	3.7819e-011	2.6438e-011	1.2354e-011	3.8961e-012	4.5948e-012	1.1552e-011	1.8257e-011	1.9438e-011	1.4401e-011	6.8434e-012	1.8106e-012	2.2315e-012	7.2546e-012	1.3029e-011	1.5065e-011	1.0754e-011	9.0874e-013	-1.0344e-011	-1.7471e-011	-1.6639e-011	-8.4707e-012	1.5495e-012	6.0155e-012	5.5219e-013	-1.2571e-011	-2.5255e-011	-2.8916e-011	-2.0778e-011	-6.2394e-012	4.8537e-012	5.4441e-012	-3.622e-012	-1.4719e-011	-1.9871e-011	-1.7134e-011	-1.1577e-011
-4.2409e-012	-7.726e-012	-1.5067e-011	-1.8514e-011	-1.283e-011	-5.0725e-013	9.5127e-012	8.8204e-012	-3.367e-012	-1.8826e-011	-2.5948e-011	-1.8147e-011	1.2614e-012	2.1205e-011	3.0275e-011	2.4055e-011	7.5077e-012	-8.6686e-012	-1.4805e-011	-7.712e-012	8.1815e-012	2.4041e-011	3.1863e-011	2.8704e-011	1.7802e-011	6.3047e-012	1.0172e-012	4.5891e-012	1.4262e-011	2.3857e-011	2.7723e-011	2.4126e-011	1.5911e-011	8.1393e-012	4.4487e-012	4.7354e-012	5.6709e-012	3.5028e-012	-2.9879e-012	-1.1445e-011	-1.7415e-011	-1.7245e-011	-1.0485e-011	-4.0731e-013	7.6006e-012	8.8662e-012	2.0513e-012	-9.782e-012	-2.0373e-011	-2.3421e-011	-1.625e-011	-1.8809e-012	1.2083e-011	1.7619e-011	1.126e-011	-3.2943e-012	-1.6988e-011	-2.0872e-011	-1.1845e-011	5.1779e-012	2.0289e-011	2.4911e-011	1.7211e-011	2.9909e-012	-8.4606e-012	-1.0601e-011	-3.6918e-012	5.9273e-012	1.0564e-011	6.4575e-012	-3.9704e-012	-1.4189e-011	-1.8247e-011	-1.4774e-011	-7.6967e-012	-3.4177e-012	-6.4746e-012	-1.648e-011	-2.8186e-011	-3.4557e-011	-3.1027e-011	-1.8485e-011	-3.2002e-012	6.4423e-012	4.7893e-012	-7.3864e-012	-2.2714e-011	-3.1108e-011	-2.5747e-011	-7.5604e-012	1.4823e-011	2.9985e-011	3.0607e-011	1.791e-011	7.1538e-013	-1.0244e-011	-8.9328e-012	2.7742e-012	1.7096e-011	2.5785e-011	2.5148e-011	1.7545e-011	8.9774e-012	4.915e-012	7.1493e-012	1.3279e-011	1.8604e-011	1.903e-011	1.3419e-011	4.2872e-012	-3.5254e-012	-5.7349e-012	-1.5581e-012	5.2424e-012	8.4307e-012	3.6465e-012	-7.8726e-012	-1.93e-011	-2.2643e-011	-1.4723e-011	-1.1759e-013	1.1652e-011	1.2939e-011	3.6123e-012	-9.0399e-012	-1.6186e-011	-1.4376e-011	-7.8319e-012
8.68e-012	8.6608e-012	1.1981e-012	-6.9307e-012	-8.6765e-012	-3.01e-012	3.9622e-012	4.0896e-012	-5.7163e-012	-2.027e-011	-2.9536e-011	-2.6089e-011	-1.0878e-011	7.0716e-012	1.6677e-011	1.2161e-011	-3.3247e-012	-1.9948e-011	-2.7436e-011	-2.1151e-011	-4.4661e-012	1.3544e-011	2.3393e-011	2.0386e-011	7.0284e-012	-8.4943e-012	-1.6871e-011	-1.2786e-011	2.2179e-012	2.0765e-011	3.3958e-011	3.6363e-011	2.867e-011	1.6538e-011	6.6484e-012	2.7013e-012	3.8647e-012	6.3112e-012	6.3823e-012	3.0732e-012	-1.6715e-012	-4.7128e-012	-4.1207e-012	-6.3076e-013	2.6787e-012	2.2485e-012	-3.6127e-012	-1.323e-011	-2.1926e-011	-2.4383e-011	-1.7931e-011	-4.8415e-012	8.153e-012	1.3396e-011	7.1053e-012	-7.6264e-012	-2.1979e-011	-2.649e-011	-1.7079e-011	1.9859e-012	2.0386e-011	2.8099e-011	2.1703e-011	6.473e-012	-7.1411e-012	-1.0309e-011	-1.3584e-012	1.352e-011	2.4653e-011	2.5235e-011	1.5409e-011	1.5862e-012	-8.1949e-012	-9.5415e-012	-4.1672e-012	1.8031e-012	2.2402e-012	-4.9004e-012	-1.637e-011	-2.587e-011	-2.8179e-011	-2.256e-011	-1.3399e-011	-7.6343e-012	-1.0449e-011	-2.1726e-011	-3.552e-011	-4.318e-011	-3.8559e-011	-2.2216e-011	-1.7836e-012	1.2151e-011	1.2371e-011	-3.9078e-013	-1.7713e-011	-2.8574e-011	-2.6057e-011	-1.1331e-011	7.5126e-012	2.0748e-011	2.2804e-011	1.496e-011	3.7186e-012	-3.5374e-012	-2.7088e-012	5.2931e-012	1.5695e-011	2.2805e-011	2.3084e-011	1.6913e-011	8.2358e-012	2.173e-012	1.7621e-012	5.796e-012	9.4749e-012	7.8789e-012	3.1667e-014	-9.6456e-012	-1.413e-011	-9.1844e-012	2.7987e-012	1.3895e-011	1.6341e-011	8.5415e-012	-3.5094e-012	-1.0807e-011	-8.3985e-012	8.1446e-013
1.6081e-011	2.123e-011	1.5634e-011	4.5134e-012	-3.452e-012	-3.3157e-012	2.2971e-012	5.7807e-012	1.2602e-012	-1.0214e-011	-2.1244e-011	-2.3892e-011	-1.6035e-011	-3.262e-012	5.033e-012	2.3498e-012	-1.034e-011	-2.5221e-011	-3.2778e-011	-2.7882e-011	-1.2944e-011	3.5604e-012	1.2082e-011	7.5137e-012	-7.8316e-012	-2.5351e-011	-3.478e-011	-2.9819e-011	-1.1668e-011	1.1557e-011	2.9269e-011	3.4156e-011	2.5903e-011	1.0801e-011	-2.2822e-012	-6.9376e-012	-2.2546e-012	7.6054e-012	1.6536e-011	2.0095e-011	1.7511e-011	1.1295e-011	5.1324e-012	1.5196e-012	4.7886e-013	-4.2862e-014	-2.4194e-012	-7.323e-012	-1.2775e-011	-1.5116e-011	-1.1555e-011	-2.7276e-012	6.7246e-012	1.0468e-011	4.6258e-012	-8.9605e-012	-2.2921e-011	-2.8459e-011	-2.1013e-011	-3.7039e-012	1.406e-011	2.2257e-011	1.6658e-011	1.6863e-012	-1.2287e-011	-1.5529e-011	-5.1232e-012	1.328e-011	2.9201e-011	3.398e-011	2.5973e-011	1.108e-011	-1.4438e-012	-4.9e-012	1.065e-012	1.0945e-011	1.7398e-011	1.5949e-011	7.4012e-012	-3.2492e-012	-1.0345e-011	-1.1174e-011	-7.4758e-012	-4.0872e-012	-5.6735e-012	-1.3526e-011	-2.4389e-011	-3.2159e-011	-3.1637e-011	-2.2138e-011	-8.5782e-012	1.0096e-012	3.2385e-013	-1.0979e-011	-2.6573e-011	-3.7036e-011	-3.5593e-011	-2.2351e-011	-4.2498e-012	9.2011e-012	1.1585e-011	3.0829e-012	-1.01e-011	-1.9637e-011	-1.9723e-011	-9.8828e-012	5.2292e-012	1.854e-011	2.4245e-011	2.071e-011	1.1221e-011	2.0658e-012	-1.2264e-012	2.6053e-012	9.6782e-012	1.3686e-011	1.0624e-011	2.0819e-012	-5.6942e-012	-6.6303e-012	8.2237e-014	8.8991e-012	1.212e-011	6.253e-012	-4.6927e-012	-1.1985e-011	-9.0628e-012	3.0051e-012
1.3495e-011	2.2961e-011	1.9683e-011	7.0112e-012	-5.2363e-012	-8.4755e-012	-1.7742e-012	8.001e-012	1.2101e-011	6.8717e-012	-3.75e-012	-1.187e-011	-1.2123e-011	-5.7599e-012	6.6789e-013	6.4399e-013	-7.2452e-012	-1.8248e-011	-2.4915e-011	-2.2394e-011	-1.1857e-011	8.6698e-014	5.4429e-012	-2.6104e-013	-1.5097e-011	-3.1509e-011	-4.0309e-011	-3.5736e-011	-1.8817e-011	2.9152e-012	1.931e-011	2.3022e-011	1.3435e-011	-3.1293e-012	-1.6978e-011	-2.0287e-011	-1.1051e-011	6.3077e-012	2.3684e-011	3.3634e-011	3.2927e-011	2.362e-011	1.1387e-011	2.2172e-012	-6.8465e-013	1.8189e-012	5.9533e-012	7.8534e-012	6.2339e-012	3.1071e-012	1.983e-012	4.7814e-012	9.7768e-012	1.2348e-011	8.3013e-012	-2.531e-012	-1.5232e-011	-2.2479e-011	-1.9425e-011	-7.4356e-012	6.1726e-012	1.2571e-011	7.2472e-012	-6.7154e-012	-2.027e-011	-2.4056e-011	-1.4419e-011	4.1219e-012	2.1608e-011	2.8778e-011	2.2675e-011	8.2019e-012	-5.1635e-012	-9.2349e-012	-1.807e-012	1.2563e-011	2.5793e-011	3.1202e-011	2.7067e-011	1.6923e-011	6.8885e-012	1.9042e-012	3.1233e-012	7.7375e-012	1.1072e-011	9.6102e-012	3.1962e-012	-4.8533e-012	-9.8686e-012	-8.9788e-012	-3.3159e-012	2.3406e-012	2.5482e-012	-4.9714e-012	-1.7293e-011	-2.7699e-011	-2.9876e-011	-2.2183e-011	-9.0572e-012	1.5336e-012	2.9616e-012	-5.9941e-012	-2.0408e-011	-3.2095e-011	-3.4226e-011	-2.4997e-011	-8.4648e-012	7.6775e-012	1.6145e-011	1.3906e-011	3.8763e-012	-6.6286e-012	-1.0127e-011	-3.6443e-012	9.1654e-012	2.0226e-011	2.2484e-011	1.492e-011	3.298e-012	-4.2174e-012	-3.41e-012	2.7006e-012	6.4908e-012	2.3619e-012	-8.0586e-012	-1.6673e-011	-1.5339e-011	-2.8307e-012
