8.5143e-023	2.2944e-023	-3.2948e-023	-5.2409e-023	-2.746e-023	2.2335e-023	6.1841e-023	6.2398e-023	1.9845e-023	-4.3137e-023	-9.1836e-023	-1.0174e-022	-7.366e-023	-3.1966e-023	-7.6296e-024	-1.7478e-023	-5.3554e-023	-8.9351e-023	-9.8373e-023	-7.2344e-023	-2.6804e-023	9.5842e-024	1.4779e-023	-1.1117e-023	-4.5128e-023	-5.63e-023	-2.6707e-023	3.5246e-023	9.8388e-023	1.2764e-022	1.0654e-022	4.8906e-023	-8.282e-024	-2.7221e-023	7.0054e-024	7.6261e-023	1.3961e-022	1.5799e-022	1.1806e-022	4.0272e-023	-3.3712e-023	-6.6453e-023	-4.6901e-023	4.2396e-024	4.8732e-023	5.5064e-023	1.7312e-023	-4.2805e-023	-9.1097e-023	-1.0292e-022	-7.7931e-023	-3.8552e-023	-1.4012e-023	-2.065e-023	-5.143e-023	-8.1287e-023	-8.4592e-023	-5.3096e-023	-2.3734e-024	3.7821e-023	4.3219e-023	1.1849e-023	-3.3418e-023	-5.8846e-023	-4.1527e-023	1.659e-023	8.5968e-023	1.2735e-022	1.1619e-022	5.8428e-023	-1.2347e-023	-5.4964e-023	-4.5429e-023	8.7182e-024	7.3199e-023	1.079e-022	9.1037e-023	3.1845e-023	-3.5812e-023	-7.4714e-023	-6.7064e-023	-2.4542e-023	2.0428e-023	3.627e-023	1.2543e-023	-3.4199e-023	-7.251e-023	-7.774e-023	-4.8665e-023	-7.9564e-024	1.3681e-023	-1.1029e-024	-4.3856e-023	-8.5301e-023	-9.4598e-023	-6.0291e-023	8.9702e-025	5.353e-023	6.5522e-023	2.899e-023	-3.3496e-023	-8.1738e-023	-8.2381e-023	-3.0086e-023	4.7995e-023	1.078e-022	1.149e-022	6.58e-023	-9.5306e-024	-6.579e-023	-7.0163e-023	-2.2421e-023	4.5422e-023	8.9667e-023	8.2515e-023	2.8994e-023	-3.7466e-023	-7.7509e-023	-7.1366e-023	-3.0613e-023	1.1184e-023	2.2169e-023	-5.9834e-024	-5.2836e-023	-8.3831e-023	-7.4647e-023	-2.8577e-023
8.3672e-023	3.4219e-023	-1.3065e-023	-2.7804e-023	1.2991e-024	5.7959e-023	1.0716e-022	1.1644e-022	7.6348e-023	6.7966e-024	-5.4963e-023	-7.7326e-023	-5.3655e-023	-5.694e-024	3.0863e-023	2.9165e-023	-1.2293e-023	-6.976e-023	-1.1031e-022	-1.1312e-022	-8.2059e-023	-4.1897e-023	-2.0929e-023	-3.19e-023	-6.375e-023	-8.955e-023	-8.5261e-023	-4.6765e-023	6.3691e-024	4.3278e-023	4.2534e-023	7.5294e-024	-3.4145e-023	-4.7723e-023	-1.4204e-023	5.5734e-023	1.2647e-022	1.5865e-022	1.3377e-022	6.6489e-023	-3.5118e-024	-3.5383e-023	-1.1881e-023	5.0355e-023	1.1128e-022	1.3193e-022	9.7661e-023	2.6068e-023	-4.4769e-023	-7.9745e-023	-6.7258e-023	-2.4502e-023	1.4984e-023	2.3053e-023	-5.8587e-024	-5.259e-023	-8.6944e-023	-8.7952e-023	-5.7435e-023	-1.8107e-023	2.3723e-024	-9.3502e-024	-4.2774e-023	-7.0359e-023	-6.6612e-023	-2.3836e-023	3.8183e-023	8.4387e-023	8.7045e-023	4.456e-023	-1.6056e-023	-5.5101e-023	-4.4749e-023	1.3092e-023	8.6946e-023	1.342e-022	1.2674e-022	6.8114e-023	-8.3391e-024	-5.9469e-023	-5.8237e-023	-9.6662e-024	5.2972e-023	8.9219e-023	7.6399e-023	2.2813e-023	-3.886e-023	-7.3222e-023	-6.4579e-023	-2.5747e-023	1.1945e-023	2.0258e-023	-7.274e-024	-5.1746e-023	-8.2348e-023	-7.7614e-023	-4.0246e-023	4.3131e-024	2.4713e-023	4.9873e-024	-4.369e-023	-8.8882e-023	-9.7245e-023	-5.6672e-023	1.4143e-023	7.5661e-023	9.1547e-023	5.2028e-023	-1.8557e-023	-7.5614e-023	-8.1596e-023	-2.9767e-023	5.0857e-023	1.1296e-022	1.2008e-022	6.8942e-023	-8.9953e-024	-6.7819e-023	-7.5908e-023	-3.4813e-023	2.3505e-023	5.8573e-023	4.7707e-023	-4.3037e-025	-5.3268e-023	-7.7072e-023	-5.944e-023
4.578e-023	1.5223e-023	-1.8916e-023	-2.896e-023	-5.5896e-025	5.6082e-023	1.1059e-022	1.3061e-022	1.0253e-022	4.122e-023	-1.806e-023	-4.1034e-023	-1.574e-023	3.9751e-023	8.8281e-023	9.6456e-023	5.5087e-023	-1.5473e-023	-7.8242e-023	-1.0243e-022	-8.1792e-023	-3.7259e-023	-2.6106e-024	-2.7066e-024	-3.8198e-023	-8.6229e-023	-1.1626e-022	-1.1038e-022	-7.4829e-023	-3.5072e-023	-1.7959e-023	-3.2869e-023	-6.4705e-023	-8.3813e-023	-6.6504e-023	-1.246e-023	5.306e-023	9.4434e-023	8.883e-023	4.2128e-023	-1.328e-023	-3.8058e-023	-1.0736e-023	5.8028e-023	1.3101e-022	1.6655e-022	1.4369e-022	7.4714e-023	-2.2486e-024	-4.6089e-023	-3.6848e-023	1.328e-023	6.8369e-023	9.1052e-023	6.4899e-023	3.3878e-024	-5.9597e-023	-9.1341e-023	-8.0256e-023	-4.1741e-023	-6.6666e-024	-3.5059e-025	-2.5997e-023	-6.3444e-023	-8.4352e-023	-6.9726e-023	-2.6049e-023	1.9127e-023	3.6028e-023	1.3518e-023	-3.2242e-023	-6.7395e-023	-6.2292e-023	-1.1584e-023	6.0637e-023	1.1447e-022	1.1857e-022	7.0159e-023	-2.0109e-024	-5.4196e-023	-5.4017e-023	-4.6477e-025	7.5013e-023	1.2735e-022	1.2519e-022	6.9734e-023	-6.5422e-024	-6.0305e-023	-6.3951e-023	-2.164e-023	3.4884e-023	6.7353e-023	5.5056e-023	6.7044e-024	-4.686e-023	-7.3633e-023	-6.1144e-023	-2.3614e-023	8.6407e-024	1.0225e-023	-2.1856e-023	-6.5844e-023	-8.9713e-023	-7.3151e-023	-2.246e-023	3.1989e-023	5.4881e-023	2.9672e-023	-2.882e-023	-8.2042e-023	-9.163e-023	-4.4647e-023	3.646e-023	1.064e-022	1.2476e-022	8.1477e-023	3.6059e-024	-6.1202e-023	-7.4138e-023	-2.8975e-023	4.48e-023	1.0109e-022	1.0601e-022	5.8105e-023	-1.237e-023	-6.3865e-023	-6.9895e-023
4.4548e-025	-1.2481e-023	-3.7459e-023	-5.0831e-023	-3.4398e-023	1.0697e-023	6.2689e-023	9.2294e-023	8.2058e-023	3.9091e-023	-7.8146e-024	-2.5652e-023	1.5605e-024	6.1461e-023	1.1968e-022	1.4042e-022	1.0858e-022	3.9671e-023	-2.9139e-023	-6.1289e-023	-4.2892e-023	9.0901e-024	5.7583e-023	6.8301e-023	3.0586e-023	-3.6693e-023	-9.7585e-023	-1.2173e-022	-1.0277e-022	-6.0975e-023	-2.8732e-023	-2.8701e-023	-5.9134e-023	-9.5918e-023	-1.0978e-022	-8.692e-023	-3.894e-023	4.7292e-024	1.7029e-023	-7.6036e-024	-4.8289e-023	-7.0722e-023	-4.9899e-023	1.2336e-023	8.6685e-023	1.3361e-022	1.2776e-022	7.4226e-023	6.3158e-024	-3.4104e-023	-2.1781e-023	3.6539e-023	1.0591e-022	1.4396e-022	1.2614e-022	6.0211e-023	-1.8707e-023	-6.95e-023	-6.9637e-023	-2.7878e-023	2.2547e-023	4.5664e-023	2.5358e-023	-2.5519e-023	-7.5516e-023	-9.435e-023	-7.3844e-023	-3.2551e-023	-1.8511e-024	-3.801e-024	-3.5879e-023	-7.2759e-023	-8.3743e-023	-5.4141e-023	3.6348e-024	5.6854e-023	7.3169e-023	4.2119e-023	-1.657e-023	-6.3905e-023	-6.5605e-023	-1.4343e-023	6.4118e-023	1.255e-022	1.3385e-022	8.397e-023	5.3297e-024	-5.5538e-023	-6.3236e-023	-1.4838e-023	5.8858e-023	1.1268e-022	1.1469e-022	6.4868e-023	-6.317e-024	-5.7863e-023	-6.3684e-023	-2.7637e-023	2.0777e-023	4.6583e-023	3.208e-023	-1.2421e-023	-5.6498e-023	-7.0674e-023	-4.6597e-023	-2.8479e-024	2.7723e-023	2.0847e-023	-2.1479e-023	-7.0864e-023	-9.0772e-023	-6.1455e-023	5.1752e-024	7.1367e-023	9.705e-023	6.6078e-023	-2.133e-024	-6.3705e-023	-7.7509e-023	-3.125e-023	5.029e-023	1.2019e-022	1.3812e-022	9.4754e-023	1.6827e-023	-5.0007e-023	-6.9291e-023
-1.6651e-023	-1.7055e-023	-4.0509e-023	-6.7323e-023	-7.4462e-023	-5.2048e-023	-1.0906e-023	2.4321e-023	3.2093e-023	9.4959e-024	-2.4471e-023	-4.0674e-023	-1.9369e-023	3.5386e-023	9.6369e-023	1.2928e-022	1.145e-022	6.0546e-023	2.826e-025	-2.8629e-023	-7.0676e-024	5.2941e-023	1.1465e-022	1.3854e-022	1.064e-022	3.2638e-023	-4.4296e-023	-8.5303e-023	-7.4155e-023	-2.6593e-023	2.0538e-023	3.2989e-023	4.1584e-025	-5.8191e-023	-1.08e-022	-1.2152e-022	-9.6041e-023	-5.4106e-023	-2.7132e-023	-3.3533e-023	-6.6168e-023	-9.7467e-023	-9.8634e-023	-5.9942e-023	1.5717e-024	5.2332e-023	6.3873e-023	3.1896e-023	-1.977e-023	-5.3255e-023	-4.0292e-023	1.9286e-023	9.5973e-023	1.4746e-022	1.4405e-022	8.7137e-023	9.1491e-024	-4.5447e-023	-4.6833e-023	2.1847e-024	6.8138e-023	1.077e-022	9.4338e-023	3.4153e-023	-3.9224e-023	-8.6205e-023	-8.5169e-023	-4.5859e-023	-9.374e-025	1.6634e-023	-4.9234e-024	-4.9674e-023	-8.5934e-023	-8.8206e-023	-5.4451e-023	-7.4111e-024	2.0757e-023	1.0455e-023	-3.1323e-023	-7.4456e-023	-8.5006e-023	-4.8174e-023	2.024e-023	8.2075e-023	1.0034e-022	6.3337e-023	-6.4299e-024	-6.4882e-023	-7.3292e-023	-2.2632e-023	6.01e-023	1.2785e-022	1.4195e-022	9.5395e-023	1.6683e-023	-4.7927e-023	-6.2507e-023	-2.2571e-023	4.3489e-023	9.2955e-023	9.5402e-023	5.0745e-023	-1.2231e-023	-5.5381e-023	-5.5911e-023	-2.0318e-023	2.126e-023	3.6262e-023	1.2162e-023	-3.4983e-023	-7.173e-023	-7.066e-023	-3.0026e-023	2.403e-023	5.4632e-023	3.9421e-023	-1.3194e-023	-6.8101e-023	-8.5769e-023	-4.8375e-023	2.7391e-023	9.9525e-023	1.264e-022	9.273e-023	1.942e-023	-4.9029e-023	-7.1621e-023
9.6117e-024	1.754e-023	-9.205e-024	-5.424e-023	-8.9592e-023	-9.4354e-023	-6.8226e-023	-3.0995e-023	-8.511e-024	-1.4708e-023	-4.1878e-023	-6.5865e-023	-6.2806e-023	-2.6233e-023	2.7193e-023	6.7637e-023	7.1694e-023	3.8821e-023	-6.6102e-024	-2.9833e-023	-8.0767e-024	5.3479e-023	1.2297e-022	1.6041e-022	1.425e-022	7.7946e-023	3.3048e-024	-3.8749e-023	-2.5509e-023	3.1654e-023	9.4173e-023	1.2001e-022	8.9409e-023	1.6573e-023	-5.9907e-023	-1.0143e-022	-9.2887e-023	-5.055e-023	-9.7946e-024	-1.3818e-024	-3.1875e-023	-8.0683e-023	-1.1497e-022	-1.1204e-022	-7.4294e-023	-2.7136e-023	-1.4869e-024	-1.2723e-023	-4.9895e-023	-8.2428e-023	-8.0151e-023	-3.3848e-023	3.708e-023	9.5319e-023	1.0858e-022	7.0594e-023	6.5036e-024	-4.1418e-023	-3.9677e-023	1.4993e-023	9.2443e-023	1.4685e-022	1.4472e-022	8.5642e-023	2.6838e-024	-5.9008e-023	-6.7664e-023	-2.5361e-023	3.4922e-023	7.1237e-023	5.9034e-023	5.3411e-024	-5.7441e-023	-9.3239e-023	-8.5188e-023	-4.5249e-023	-4.96e-024	6.2063e-024	-1.9422e-023	-6.2783e-023	-9.1222e-023	-8.1073e-023	-3.4625e-023	2.0182e-023	4.7743e-023	2.8917e-023	-2.4807e-023	-7.7115e-023	-8.9612e-023	-4.7102e-023	3.1176e-023	1.0214e-022	1.2509e-022	8.7147e-023	1.1916e-023	-5.4416e-023	-7.0948e-023	-2.6844e-023	5.2202e-023	1.197e-022	1.3652e-022	9.425e-023	1.9396e-023	-4.3711e-023	-6.0545e-023	-2.71e-023	2.9098e-023	6.7914e-023	6.2878e-023	1.767e-023	-3.7683e-023	-6.7918e-023	-5.6475e-023	-1.6151e-023	2.0541e-023	2.4458e-023	-9.5324e-024	-5.8517e-023	-8.6911e-023	-7.0913e-023	-1.5542e-023	4.7358e-023	7.914e-023	5.9528e-023	5.4982e-025	-6.0018e-023	-8.1842e-023
6.0725e-023	7.6073e-023	4.7657e-023	-1.1085e-023	-6.8688e-023	-9.544e-023	-8.1649e-023	-4.2802e-023	-8.595e-024	-3.2417e-024	-2.9954e-023	-6.9578e-023	-9.4026e-023	-8.5438e-023	-4.8307e-023	-6.4219e-024	1.3426e-023	1.4705e-025	-3.3215e-023	-5.743e-023	-4.6672e-023	3.0488e-024	6.9204e-023	1.1576e-022	1.1616e-022	7.1515e-023	1.1707e-023	-2.2275e-023	-4.1226e-024	6.0197e-023	1.347e-022	1.7474e-022	1.5437e-022	8.2582e-023	-1.9103e-024	-5.4248e-023	-5.054e-023	-1.6421e-024	5.4729e-023	7.8109e-023	5.0189e-023	-1.5008e-023	-8.1387e-023	-1.1423e-022	-1.0155e-022	-6.0103e-023	-2.2846e-023	-1.6703e-023	-4.5059e-023	-8.6182e-023	-1.0827e-022	-9.1175e-023	-4.051e-023	1.5161e-023	4.2719e-023	2.6711e-023	-1.9187e-023	-5.9637e-023	-6.005e-023	-9.8868e-024	6.8552e-023	1.3244e-022	1.4482e-022	9.835e-023	2.1217e-023	-4.0703e-023	-4.9751e-023	-1.4068e-024	7.3235e-023	1.2709e-022	1.2607e-022	6.9342e-023	-1.1267e-023	-7.1618e-023	-8.2227e-023	-4.5213e-023	8.7967e-024	4.1184e-023	2.9973e-023	-1.702e-023	-6.8586e-023	-9.1549e-023	-7.2984e-023	-2.8531e-023	8.6867e-024	1.1099e-023	-2.3906e-023	-7.1489e-023	-9.5797e-023	-7.4529e-023	-1.5134e-023	4.8544e-023	7.7489e-023	5.3044e-023	-9.8917e-024	-7.0904e-023	-8.8735e-023	-4.7276e-023	3.3492e-023	1.0875e-022	1.3567e-022	9.9538e-023	2.284e-023	-4.8244e-023	-7.1945e-023	-3.6187e-023	3.4606e-023	9.5322e-023	1.0848e-022	6.7059e-023	-2.4453e-024	-5.8216e-023	-7.0249e-023	-3.8672e-023	8.2892e-024	3.4571e-023	2.0718e-023	-2.3816e-023	-6.824e-023	-8.2157e-023	-5.6501e-023	-9.6368e-024	2.5264e-023	2.2936e-023	-1.6355e-023	-6.6076e-023	-9.0258e-023
9.7222e-023	1.2103e-022	9.7638e-023	3.7025e-023	-2.8879e-023	-6.5467e-023	-5.6463e-023	-1.3541e-023	3.1402e-023	4.636e-023	1.9016e-023	-3.6171e-023	-8.7798e-023	-1.0777e-022	-8.8928e-023	-4.8724e-023	-1.6909e-023	-1.5334e-023	-4.3324e-023	-7.834e-023	-9.1569e-023	-6.8067e-023	-1.7802e-023	3.0203e-023	4.7196e-023	2.4773e-023	-1.8007e-023	-4.5953e-023	-3.0772e-023	2.9107e-023	1.0535e-022	1.5612e-022	1.5213e-022	9.5908e-023	2.1466e-023	-2.5899e-023	-1.7371e-023	4.1451e-023	1.1374e-022	1.5382e-022	1.348e-022	6.444e-023	-2.0314e-023	-7.6166e-023	-7.9388e-023	-3.8862e-023	1.1178e-023	3.3503e-023	1.1053e-023	-4.3409e-023	-9.6695e-023	-1.1718e-022	-9.5152e-023	-4.8539e-023	-1.0396e-023	-6.3924e-024	-3.7123e-023	-7.7191e-023	-9.2136e-023	-6.233e-023	2.2007e-024	6.6569e-023	9.3113e-023	6.6595e-023	5.5499e-024	-4.8447e-023	-5.5758e-023	-5.4679e-024	7.674e-023	1.4388e-022	1.5644e-022	1.0661e-022	2.2997e-023	-4.675e-023	-6.4673e-023	-2.4868e-023	4.3858e-023	9.6356e-023	9.8943e-023	4.9475e-023	-2.2553e-023	-7.5516e-023	-8.2116e-023	-4.5834e-023	2.9127e-024	2.7935e-023	1.1482e-023	-3.4545e-023	-7.7591e-023	-8.7256e-023	-5.6377e-023	-6.1324e-024	2.8238e-023	2.1533e-023	-2.3628e-023	-7.7355e-023	-1.0136e-022	-7.4139e-023	-6.1985e-024	6.4973e-023	9.753e-023	7.1654e-023	2.9904e-024	-6.5813e-023	-9.0827e-023	-5.4086e-023	2.4758e-023	1.0003e-022	1.279e-022	9.3219e-023	1.8299e-023	-5.156e-023	-7.6554e-023	-4.653e-023	1.4233e-023	6.3965e-023	7.0451e-023	3.0596e-023	-2.9543e-023	-7.3224e-023	-7.7191e-023	-4.5698e-023	-5.8854e-024	1.1626e-023	-6.3526e-024	-4.6949e-023	-8.0286e-023
8.821e-023	1.2032e-022	1.0901e-022	5.9403e-023	-7.5627e-026	-3.4446e-023	-2.3626e-023	2.4782e-023	7.9617e-023	1.049e-022	8.1751e-023	1.995e-023	-4.8087e-023	-8.7173e-023	-8.0744e-023	-4.0433e-023	2.0533e-024	1.55e-023	-1.1007e-023	-6.169e-023	-1.0507e-022	-1.1499e-022	-8.777e-023	-4.4107e-023	-1.4536e-023	-1.8212e-023	-4.9417e-023	-8.11e-023	-8.3397e-023	-4.478e-023	1.8562e-023	7.2008e-023	8.4884e-023	5.1409e-023	-3.903e-024	-4.0618e-023	-2.7907e-023	3.4988e-023	1.1668e-022	1.718e-022	1.6843e-022	1.0777e-022	2.3825e-023	-3.6792e-023	-4.2648e-023	4.1148e-024	6.9756e-023	1.0983e-022	9.6093e-023	3.2994e-023	-4.5925e-023	-9.9232e-023	-1.03e-022	-6.4642e-023	-1.674e-023	4.9047e-024	-1.5261e-023	-6.2812e-023	-1.0371e-022	-1.0786e-022	-7.0064e-023	-1.4003e-023	2.3661e-023	1.8641e-023	-2.3869e-023	-7.0931e-023	-8.3584e-023	-4.3679e-023	3.2744e-023	1.0438e-022	1.303e-022	9.6003e-023	2.3295e-023	-4.2371e-023	-5.938e-023	-1.5458e-023	6.451e-023	1.3326e-022	1.4963e-022	1.0341e-022	2.1202e-023	-5.0128e-023	-7.2267e-023	-3.8391e-023	2.3927e-023	7.1293e-023	7.2298e-023	2.6628e-023	-3.643e-023	-7.8375e-023	-7.6899e-023	-3.9576e-023	2.666e-024	1.7325e-023	-7.4705e-024	-5.5067e-023	-9.1754e-023	-8.9834e-023	-4.6969e-023	1.1139e-023	4.688e-023	3.552e-023	-1.745e-023	-7.8136e-023	-1.0488e-022	-7.5047e-023	-7.0795e-025	7.7325e-023	1.1417e-022	8.8927e-023	1.8171e-023	-5.3885e-023	-8.2667e-023	-5.068e-023	2.2142e-023	9.1419e-023	1.1602e-022	8.2795e-023	1.3216e-023	-5.1497e-023	-7.643e-023	-5.3621e-023	-4.8484e-024	3.4125e-023	3.701e-023	3.0448e-024	-4.4094e-023
3.4687e-023	7.1924e-023	7.5961e-023	4.5168e-023	5.6791e-025	-2.6433e-023	-1.3853e-023	3.6027e-023	9.6595e-023	1.3226e-022	1.2017e-022	6.479e-023	-3.875e-024	-4.7963e-023	-4.4664e-023	-2.7218e-025	5.3546e-023	7.9213e-023	5.6436e-023	-5.3911e-024	-7.339e-023	-1.1203e-022	-1.0524e-022	-6.5674e-023	-2.5327e-023	-1.397e-023	-3.9641e-023	-8.4033e-023	-1.156e-022	-1.1139e-022	-7.2838e-023	-2.4841e-023	1.3657e-024	-9.9996e-024	-4.7561e-023	-7.9417e-023	-7.4165e-023	-2.2655e-023	5.4045e-023	1.1629e-022	1.3024e-022	8.9697e-023	2.1274e-023	-3.0859e-023	-3.1672e-023	2.2921e-023	1.0273e-022	1.6082e-022	1.6143e-022	1.0155e-022	1.2765e-023	-5.761e-023	-7.4937e-023	-3.7659e-023	2.2728e-023	6.2075e-023	5.1465e-023	-5.0567e-024	-7.4108e-023	-1.1539e-022	-1.0805e-022	-6.3628e-023	-1.7106e-023	-2.3422e-024	-2.9024e-023	-7.5713e-023	-1.0536e-022	-9.1327e-023	-3.625e-023	2.8873e-023	6.4797e-023	5.0041e-023	-4.2043e-024	-6.0086e-023	-7.6542e-023	-3.5601e-023	4.5068e-023	1.2165e-022	1.504e-022	1.1466e-022	3.5772e-023	-3.9221e-023	-6.6022e-023	-3.0047e-023	4.4867e-023	1.115e-022	1.2854e-022	8.565e-023	8.6987e-024	-5.7568e-023	-7.7875e-023	-4.7561e-023	6.4576e-024	4.4631e-023	4.0695e-023	-2.2219e-024	-5.5204e-023	-8.3771e-023	-7.1072e-023	-2.8811e-023	1.1098e-023	1.8503e-023	-1.3985e-023	-6.508e-023	-9.8326e-023	-8.6531e-023	-3.1028e-023	3.742e-023	7.745e-023	6.3927e-023	5.2295e-024	-6.0728e-023	-8.9793e-023	-5.952e-023	1.6155e-023	9.4999e-023	1.3225e-022	1.0786e-022	3.8181e-023	-3.4652e-023	-6.8688e-023	-4.7092e-023	1.2987e-023	7.2325e-023	9.4232e-023	6.642e-023	6.9905e-024
-3.1843e-023	5.8157e-024	2.3983e-023	1.267e-023	-1.7295e-023	-4.0639e-023	-3.4232e-023	6.814e-024	6.4262e-023	1.069e-022	1.099e-022	7.1293e-023	1.4805e-023	-2.3639e-023	-1.7964e-023	3.1039e-023	9.4826e-023	1.3366e-022	1.2089e-022	5.9748e-023	-1.7961e-023	-7.1106e-023	-7.4335e-023	-3.3363e-023	1.9259e-023	4.5084e-023	2.3965e-023	-3.3932e-023	-9.5684e-023	-1.274e-022	-1.1585e-022	-7.5861e-023	-3.9122e-023	-3.2173e-023	-5.842e-023	-9.6126e-023	-1.1361e-022	-9.1381e-023	-3.6374e-023	2.154e-023	4.8771e-023	3.0599e-023	-1.7797e-023	-5.9599e-023	-5.9295e-023	-6.0146e-024	7.7711e-023	1.4802e-022	1.6582e-022	1.2108e-022	4.0113e-023	-2.9422e-023	-4.6984e-023	-3.9464e-024	7.0855e-023	1.2863e-022	1.3066e-022	7.2096e-023	-1.5383e-023	-8.3858e-023	-9.9327e-023	-6.233e-023	-5.9181e-024	2.7278e-023	1.3691e-023	-3.7709e-023	-9.2151e-023	-1.139e-022	-9.026e-023	-3.9311e-023	3.1096e-024	8.0263e-024	-2.6903e-023	-7.5398e-023	-9.9668e-023	-7.563e-023	-9.921e-024	6.2627e-023	1.001e-022	8.0261e-023	1.5909e-023	-5.1587e-023	-7.7288e-023	-4.094e-023	3.9488e-023	1.18e-022	1.4855e-022	1.1336e-022	3.3769e-023	-4.3157e-023	-7.3644e-023	-4.3598e-023	2.3976e-023	8.4513e-023	1e-022	6.185e-023	-5.472e-024	-6.1361e-023	-7.5258e-023	-4.5223e-023	2.5041e-024	3.205e-023	2.2059e-023	-2.0415e-023	-6.5303e-023	-8.0455e-023	-5.4029e-023	-3.1529e-024	3.7241e-023	3.8188e-023	-2.8711e-024	-5.9016e-023	-9.071e-023	-7.181e-023	-7.6024e-024	6.7229e-023	1.0974e-022	9.5622e-023	3.4684e-023	-3.4769e-023	-6.9226e-023	-4.639e-023	2.1464e-023	9.5121e-023	1.3212e-022	1.1196e-022	4.7592e-023
-7.3881e-023	-3.8632e-023	-9.3747e-024	-5.0475e-024	-2.6066e-023	-5.4227e-023	-6.5192e-023	-4.5316e-023	-1.6662e-024	4.1685e-023	5.9127e-023	4.0971e-023	1.2957e-024	-2.9673e-023	-2.4648e-023	2.2074e-023	8.8817e-023	1.3833e-022	1.4064e-022	9.2673e-023	2.1692e-023	-3.0444e-023	-3.2976e-023	1.43e-023	8.0347e-023	1.2176e-022	1.0949e-022	4.6622e-023	-3.3955e-023	-9.0252e-023	-9.7003e-023	-6.0289e-023	-1.2087e-023	1.1195e-023	-7.9439e-024	-5.7804e-023	-1.0643e-022	-1.2342e-022	-1.0005e-022	-5.4549e-023	-1.9225e-023	-1.8149e-023	-5.0264e-023	-8.9316e-023	-1.0101e-022	-6.6385e-023	3.9021e-024	7.4391e-023	1.0634e-022	8.2769e-023	2.0798e-023	-3.7334e-023	-4.9927e-023	-2.4602e-024	8.1808e-023	1.5476e-022	1.726e-022	1.2319e-022	3.4206e-023	-4.3597e-023	-6.7749e-023	-3.0134e-023	3.8819e-023	9.0356e-023	9.0103e-023	3.5485e-023	-4.1377e-023	-9.6787e-023	-1.0344e-022	-6.6367e-023	-1.749e-023	6.6561e-024	-1.0981e-023	-5.7497e-023	-9.95e-023	-1.0595e-022	-6.9361e-023	-1.1453e-023	3.0716e-023	2.938e-023	-1.4577e-023	-7.064e-023	-9.7525e-023	-7.0215e-023	2.3908e-024	8.1293e-023	1.2103e-022	9.8441e-023	2.8009e-023	-4.6253e-023	-7.7688e-023	-4.5749e-023	3.1383e-023	1.081e-022	1.3933e-022	1.0769e-022	3.3215e-023	-3.9901e-023	-7.0727e-023	-4.6098e-023	1.2797e-023	6.5194e-023	7.7036e-023	4.1926e-023	-1.6303e-023	-6.0497e-023	-6.5063e-023	-3.2358e-023	1.0074e-023	2.9174e-023	9.4571e-024	-3.6203e-023	-7.536e-023	-7.837e-023	-3.9147e-023	1.9783e-023	6.1509e-023	5.8952e-023	1.3194e-023	-4.6148e-023	-7.8984e-023	-5.9944e-023	5.1312e-024	8.1809e-023	1.2738e-022	1.1652e-022	5.6697e-023
-7.542e-023	-4.1411e-023	-2.9013e-024	1.314e-023	-4.1375e-024	-4.3251e-023	-7.8533e-023	-8.7188e-023	-6.4192e-023	-2.5395e-023	3.273e-024	3.5404e-024	-2.2224e-023	-5.176e-023	-5.7527e-023	-2.5943e-023	3.1705e-023	8.4739e-023	1.0236e-022	7.4543e-023	2.0389e-023	-2.2389e-023	-2.111e-023	3.0166e-023	1.0517e-022	1.605e-022	1.6216e-022	1.0699e-022	2.5156e-023	-3.798e-023	-4.9428e-023	-8.384e-024	5.3962e-023	9.4224e-023	8.3613e-023	2.5005e-023	-5.0023e-023	-1.0177e-022	-1.0723e-022	-7.3346e-023	-3.0889e-023	-1.3196e-023	-3.4055e-023	-7.9007e-023	-1.156e-022	-1.1572e-022	-7.5073e-023	-1.6953e-023	2.2804e-023	1.9885e-023	-2.1169e-023	-6.8354e-023	-8.2286e-023	-4.2501e-023	3.7237e-023	1.1543e-022	1.4801e-022	1.1664e-022	4.1678e-023	-2.929e-023	-5.0814e-023	-8.3488e-024	7.2161e-023	1.4035e-022	1.5524e-022	1.05e-022	1.7955e-023	-5.7524e-023	-8.2928e-023	-5.2157e-023	6.7843e-024	5.0938e-023	4.9647e-023	2.8209e-024	-6.0655e-023	-1.0261e-022	-1.0039e-022	-6.0944e-023	-1.5219e-023	3.1346e-024	-1.9209e-023	-6.5907e-023	-1.0175e-022	-9.6718e-023	-4.7288e-023	1.9648e-023	6.3486e-023	5.6665e-023	3.8149e-024	-5.9729e-023	-8.9699e-023	-6.1209e-023	1.4575e-023	9.631e-023	1.3746e-022	1.1484e-022	4.2983e-023	-3.4575e-023	-7.1689e-023	-4.737e-023	2.2022e-023	9.3414e-023	1.2367e-022	9.5625e-023	2.7501e-023	-3.9747e-023	-6.8667e-023	-4.8253e-023	8.253e-025	4.1408e-023	4.4883e-023	9.4165e-024	-4.0302e-023	-7.0921e-023	-6.3396e-023	-2.5557e-023	1.3852e-023	2.5273e-023	-1.1393e-024	-4.8272e-023	-8.2915e-023	-7.7635e-023	-2.9465e-023	3.6817e-023	8.3279e-023	8.2401e-023	3.4915e-023
