17,0.060271705,0.060271705,0.060271705,0.060271705,0.070258977,0.070258977,0.070258977,0.070258977,0.063523817,0.063523817,0.063523817,0.063523817,,0.064684833,0.001254021,0.004344055,12
18,0.085555696,0.085555696,0.085555696,0.085555696,0.047801303,0.047801303,0.047801303,0.047801303,0.069132002,0.069132002,0.069132002,0.069132002,,0.067496334,0.00466031,0.016143788,12
19,0.077779503,0.077779503,0.077779503,0.077779503,0.039166142,0.039166142,0.039166142,0.039166142,0.075866394,0.075866394,0.075866394,0.075866394,,0.06427068,0.005357483,0.018558867,12
20,0.068349411,0.068349411,0.068349411,0.068349411,0.054703258,0.054703258,0.054703258,0.054703258,0.062370933,0.062370933,0.062370933,0.062370933,,0.061807868,0.00168401,0.00583358,12
21,0.033924697,0.033924697,0.033924697,0.033924697,0.029079534,0.029079534,0.029079534,0.029079534,0.032913902,0.032913902,0.032913902,0.032913902,,0.031972711,0.000629251,0.002179788,12
22,0.064635904,0.064635904,0.064635904,0.064635904,0.050172455,0.050172455,0.050172455,0.050172455,0.044703776,0.044703776,0.044703776,0.044703776,,0.053170712,0.002535381,0.008782818,12
23,0.103100723,0.103100723,0.103100723,0.103100723,0.067093442,0.067093442,0.067093442,0.067093442,0.075267735,0.075267735,0.075267735,0.075267735,,0.081820633,0.004647166,0.016098254,12
24,0.114367624,0.114367624,0.114367624,0.114367624,0.062959714,0.062959714,0.062959714,0.062959714,0.107442315,0.107442315,0.107442315,0.107442315,,0.094923218,0.006867751,0.023790589,12
25,0.102252012,0.102252012,0.102252012,0.102252012,0.060725078,0.060725078,0.060725078,0.060725078,0.078165645,0.078165645,0.078165645,0.078165645,,0.080380912,0.005133385,0.017782568,12
26,0.114664951,0.114664951,0.114664951,0.114664951,0.072331697,0.072331697,0.072331697,0.072331697,0.113787255,0.113787255,0.113787255,0.113787255,,0.100261301,0.005955592,0.020630774,12
27,0.087106331,0.087106331,0.087106331,0.087106331,0.055118934,0.055118934,0.055118934,0.055118934,0.077088248,0.077088248,0.077088248,0.077088248,,0.073104504,0.004027941,0.013953196,12
28,0.10694356,0.10694356,0.10694356,0.10694356,0.03725002,0.03725002,0.03725002,0.03725002,0.054702487,0.054702487,0.054702487,0.054702487,,0.066298689,0.008927829,0.030926908,12
29,0.123041762,0.123041762,0.123041762,0.123041762,0.043549445,0.043549445,0.043549445,0.043549445,0.099932753,0.099932753,0.099932753,0.099932753,,0.08884132,0.010066512,0.034871421,12
30,0.105472101,0.105472101,0.105472101,0.105472101,0.072185104,0.072185104,0.072185104,0.072185104,0.081125343,0.081125343,0.081125343,0.081125343,,0.086260849,0.004241113,0.014691645,12
31,0.102634736,0.102634736,0.102634736,0.102634736,0.101497791,0.101497791,0.101497791,0.101497791,0.083588648,0.083588648,0.083588648,0.083588648,,0.095907058,0.00263002,0.009110656,12
32,0.083070739,0.083070739,0.083070739,0.083070739,0.109155523,0.109155523,0.109155523,0.109155523,0.058145464,0.058145464,0.058145464,0.058145464,,0.083457242,0.006279445,0.021752635,12
33,0.073055392,0.073055392,0.073055392,0.073055392,0.120344726,0.120344726,0.120344726,0.120344726,0.057579201,0.057579201,0.057579201,0.057579201,,0.083659773,0.00804991,0.027885708,12
34,0.086223442,0.086223442,0.086223442,0.086223442,0.091291695,0.091291695,0.091291695,0.091291695,0.040962037,0.040962037,0.040962037,0.040962037,,0.072825725,0.006821947,0.023631916,12
35,0.076206869,0.076206869,0.076206869,0.076206869,0.080260152,0.080260152,0.080260152,0.080260152,0.044514016,0.044514016,0.044514016,0.044514016,,0.066993679,0.00481858,0.01669205,12
36,0.026244653,0.026244653,0.026244653,0.026244653,0.020507783,0.020507783,0.020507783,0.020507783,-0.037099282,-0.037099282,-0.037099282,-0.037099282,,0.003217718,0.008624571,0.029876391,12
37,-0.006722589,-0.006722589,-0.006722589,-0.006722589,-0.005685834,-0.005685834,-0.005685834,-0.005685834,-0.046998702,-0.046998702,-0.046998702,-0.046998702,,-0.019802375,0.005799681,0.020090683,12
38,-0.016118809,-0.016118809,-0.016118809,-0.016118809,-0.021634138,-0.021634138,-0.021634138,-0.021634138,-0.045193007,-0.045193007,-0.045193007,-0.045193007,,-0.027648651,0.003801579,0.013169055,12
39,0.042504437,0.042504437,0.042504437,0.042504437,0.004433091,0.004433091,0.004433091,0.004433091,-0.056845734,-0.056845734,-0.056845734,-0.056845734,,-0.003302735,0.012339875,0.04274658,12
40,0.065533277,0.065533277,0.065533277,0.065533277,-0.050744983,-0.050744983,-0.050744983,-0.050744983,-0.098989997,-0.098989997,-0.098989997,-0.098989997,,-0.028067235,0.020820571,0.072124575,12
41,-0.061262856,-0.061262856,-0.061262856,-0.061262856,-0.172012994,-0.172012994,-0.172012994,-0.172012994,-0.172121953,-0.172121953,-0.172121953,-0.172121953,,-0.135132601,0.015749088,0.054556442,12
42,0.059329068,0.059329068,0.059329068,0.059329068,-0.038772048,-0.038772048,-0.038772048,-0.038772048,0.004073818,0.004073818,0.004073818,0.004073818,,0.00821028,0.012107573,0.041941864,12
43,-0.182343456,-0.182343456,-0.182343456,-0.182343456,-0.124757228,-0.124757228,-0.124757228,-0.124757228,-0.148358546,-0.148358546,-0.148358546,-0.148358546,,-0.151819744,0.007126682,0.02468755,12
44,-0.027147557,-0.027147557,-0.027147557,-0.027147557,-0.292590728,-0.292590728,-0.292590728,-0.292590728,-0.159090102,-0.159090102,-0.159090102,-0.159090102,,-0.159609463,0.032673983,0.113185998,12
45,0.280001677,0.280001677,0.280001677,0.280001677,-0.464644967,-0.464644967,-0.464644967,-0.464644967,-0.515353585,-0.515353585,-0.515353585,-0.515353585,,-0.233332292,0.109621017,0.379738344,12
46,-0.658072268,-0.658072268,-0.658072268,-0.658072268,-1.087526183,-1.087526183,-1.087526183,-1.087526183,-1.146288123,-1.146288123,-1.146288123,-1.146288123,,-0.963962191,0.065615836,0.227299922,12
47,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
48,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
49,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
50,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
51,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
52,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
53,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
54,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
55,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
56,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
57,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
58,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
59,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
60,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
61,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
62,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
63,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
64,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
65,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
66,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
67,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
68,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
69,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
70,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
71,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
72,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
73,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
74,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
75,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
76,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
77,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
78,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
79,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
80,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
81,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
82,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
83,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
84,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
85,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
86,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
87,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
88,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
89,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
91,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
92,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
93,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
94,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
95,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
96,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
97,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
98,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
99,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
100,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
